investor_id,n_sips,first_sip,last_sip,avg_sip_amount,avg_gap_days,at_risk,sip_tenure_months
INV001601,1,2024-08-10,2024-08-10,15062.0,,False,0.0
INV001602,6,2024-01-07,2025-04-20,11051.666666666666,93.8,True,15.6
INV001603,7,2024-02-06,2024-12-29,9150.142857142857,54.5,True,10.9
INV001604,2,2024-07-22,2024-10-02,17844.5,72.0,False,2.4
INV001605,8,2024-01-08,2025-03-07,20236.0,60.57142857142857,True,14.1
INV001606,7,2024-04-08,2025-05-19,13665.142857142857,67.66666666666667,True,13.5
INV001607,2,2024-02-10,2025-05-17,2175.0,,False,15.4
INV001608,5,2024-06-30,2025-04-03,2671.0,69.25,False,9.2
INV001609,4,2024-05-23,2024-11-21,27214.25,91.0,False,6.1
INV001611,5,2024-05-28,2025-03-05,13809.0,70.25,False,9.4
INV001612,5,2024-05-06,2025-04-13,4816.2,85.5,False,11.4
INV001613,1,2025-04-30,2025-04-30,9427.0,,False,0.0
INV001614,2,2024-03-03,2024-03-30,1641.5,27.0,False,0.9
INV001615,3,2024-02-28,2025-01-01,23597.666666666668,154.0,False,10.3
INV001616,9,2024-01-29,2025-03-28,17040.11111111111,53.0,True,14.1
INV001617,1,2025-03-04,2025-03-04,1181.0,,False,0.0
INV001618,5,2024-02-15,2025-01-20,7820.2,85.0,False,11.3
INV001619,3,2024-04-21,2025-04-06,5604.333333333333,175.0,False,11.7
INV001620,4,2024-08-18,2025-04-07,4588.75,77.33333333333333,False,7.7
INV001621,3,2024-02-10,2025-01-09,13067.333333333334,167.0,False,11.1
INV001622,2,2024-04-06,2024-10-19,16383.5,196.0,False,6.5
INV001623,6,2024-01-27,2025-05-01,10498.833333333334,92.0,True,15.3
INV001624,4,2024-10-28,2025-02-20,3684.5,38.333333333333336,False,3.8
INV001625,6,2024-02-16,2025-02-10,2500.0,72.0,True,12.0
INV001626,2,2024-04-04,2024-12-04,1585.5,244.0,False,8.1
INV001627,4,2024-02-28,2025-02-16,5573.0,118.0,False,11.8
INV001628,8,2024-05-27,2025-05-24,13924.25,51.714285714285715,True,12.1
INV001629,7,2024-03-28,2025-05-07,4878.428571428572,67.5,True,13.5
INV001630,3,2024-01-06,2024-06-13,18895.666666666668,79.5,False,5.3
INV001631,6,2024-07-04,2025-04-15,1552.8333333333333,57.0,True,9.5
INV001633,1,2024-07-16,2024-07-16,475.0,,False,0.0
INV001634,1,2025-05-18,2025-05-18,5244.0,,False,0.0
INV001635,2,2024-07-16,2025-02-01,9109.0,200.0,False,6.7
INV001636,9,2024-01-05,2025-01-30,3992.777777777778,48.875,True,13.0
INV001637,1,2024-02-21,2024-02-21,483.0,,False,0.0
INV001638,3,2024-02-09,2024-03-24,4556.666666666667,22.0,False,1.5
INV001639,4,2024-06-27,2025-01-25,13657.25,70.66666666666667,False,7.1
INV001640,5,2024-10-02,2024-12-25,20842.6,21.0,False,2.8
INV001641,6,2024-01-19,2025-04-05,12854.833333333334,88.4,True,14.7
INV001642,1,2024-02-17,2024-02-17,2024.0,,False,0.0
INV001643,5,2024-02-14,2025-01-24,17122.2,86.25,False,11.5
INV001644,6,2024-05-04,2025-03-28,20627.5,65.6,True,10.9
INV001645,6,2024-03-15,2025-02-16,8047.166666666667,67.6,True,11.3
INV001646,3,2024-03-29,2024-12-12,16151.666666666666,129.0,False,8.6
INV001648,5,2024-05-09,2025-02-23,5720.8,72.5,False,9.7
INV001649,10,2024-02-07,2025-05-17,11345.8,51.666666666666664,True,15.5
INV001650,3,2024-04-09,2024-12-11,12098.666666666666,123.0,False,8.2
INV001651,7,2024-01-05,2025-04-21,23184.714285714286,78.66666666666667,True,15.7
INV001652,4,2024-05-12,2025-03-06,26154.0,99.33333333333333,False,9.9
INV001653,6,2024-02-18,2024-11-20,12773.166666666666,69.0,True,9.2
INV001654,7,2024-02-17,2025-01-18,15545.142857142857,56.0,True,11.2
INV001655,4,2024-05-08,2024-09-07,9988.25,40.666666666666664,False,4.1
INV001656,8,2024-02-18,2025-04-12,9754.625,59.857142857142854,True,14.0
INV001658,5,2024-02-21,2025-04-18,15118.6,105.5,False,14.1
INV001659,2,2024-11-19,2024-12-30,18108.5,41.0,False,1.4
INV001660,4,2024-03-30,2025-04-28,4380.5,131.33333333333334,False,13.1
INV001661,3,2024-02-21,2025-03-18,5581.0,195.5,False,13.0
INV001662,6,2024-01-22,2024-11-18,11240.833333333334,60.2,True,10.0
INV001663,5,2024-05-20,2025-03-13,8997.8,74.25,False,9.9
INV001664,1,2024-04-25,2024-04-25,2622.0,,False,0.0
INV001665,3,2024-01-01,2024-08-21,2177.6666666666665,116.5,False,7.8
INV001666,4,2024-07-07,2024-12-20,15975.25,55.333333333333336,False,5.5
INV001667,1,2025-03-30,2025-03-30,8839.0,,False,0.0
INV001668,1,2024-06-02,2024-06-02,7150.0,,False,0.0
INV001669,3,2024-07-03,2024-08-01,8478.333333333334,14.5,False,1.0
INV001670,4,2024-03-31,2025-02-01,21178.25,102.33333333333333,False,10.2
INV001671,4,2024-04-10,2025-04-17,2551.25,124.0,False,12.4
INV001672,9,2024-03-30,2024-12-27,10059.111111111111,38.857142857142854,True,9.1
INV001673,11,2024-01-11,2025-05-18,7431.727272727273,49.3,True,16.4
INV001674,4,2024-06-12,2025-02-23,2749.5,85.33333333333333,False,8.5
INV001676,1,2025-03-26,2025-03-26,12751.0,,False,0.0
INV001677,2,2024-04-25,2025-05-10,993.5,,False,12.7
INV001678,1,2024-09-05,2024-09-05,8527.0,,False,0.0
INV001679,4,2024-01-10,2025-02-16,12019.25,134.33333333333334,False,13.4
INV001680,9,2024-01-10,2025-04-25,5223.888888888889,58.875,True,15.7
INV001681,2,2024-04-03,2025-02-27,1768.0,330.0,False,11.0
INV001682,1,2024-11-18,2024-11-18,936.0,,False,0.0
INV001683,7,2024-03-08,2025-05-17,11441.142857142857,72.5,True,14.5
INV001684,3,2024-05-17,2025-03-19,15326.0,153.0,False,10.2
INV001685,2,2024-09-14,2024-10-28,1960.5,44.0,False,1.5
INV001686,1,2025-05-14,2025-05-14,55540.0,,False,0.0
INV001687,4,2024-02-08,2024-11-17,5206.5,94.33333333333333,False,9.4
INV001688,3,2024-05-10,2025-05-07,6977.0,181.0,False,12.1
INV001689,6,2024-03-25,2025-05-17,9970.5,83.6,True,13.9
INV001690,7,2024-01-14,2025-05-15,8933.142857142857,81.16666666666667,True,16.2
INV001691,6,2024-03-15,2025-04-29,6774.666666666667,82.0,True,13.7
INV001692,2,2024-01-09,2024-02-12,10220.0,34.0,False,1.1
INV001693,3,2024-05-18,2025-03-26,3657.6666666666665,156.0,False,10.4
INV001694,8,2024-02-05,2025-05-13,18368.125,66.14285714285714,True,15.4
INV001695,5,2024-02-24,2024-08-13,16465.0,42.75,False,5.7
INV001696,4,2024-01-08,2025-03-22,6298.0,146.33333333333334,False,14.6
INV001697,9,2024-01-08,2025-05-22,13125.777777777777,62.5,True,16.7
INV001698,1,2025-04-17,2025-04-17,10016.0,,False,0.0
INV001699,6,2024-01-02,2025-02-21,17326.0,83.2,True,13.9
INV001700,1,2024-02-02,2024-02-02,556.0,,False,0.0
INV001701,5,2024-03-12,2025-05-26,5085.8,110.0,False,14.7
INV001702,1,2024-02-02,2024-02-02,406.0,,False,0.0
INV001703,1,2025-02-07,2025-02-07,2959.0,,False,0.0
INV001705,4,2024-02-08,2024-07-31,12860.25,58.0,False,5.8
INV001706,5,2024-02-25,2025-03-07,8686.0,94.0,False,12.5
INV001707,2,2024-01-27,2024-12-06,4193.5,314.0,False,10.5
INV001708,3,2024-02-06,2025-01-13,15292.333333333334,171.0,False,11.4
INV001709,6,2024-01-10,2024-09-25,8376.5,51.8,True,8.6
INV001710,1,2024-09-26,2024-09-26,7463.0,,False,0.0
INV001711,7,2024-03-13,2025-04-12,3770.0,65.83333333333333,True,13.2
INV001712,6,2024-03-29,2025-02-25,11045.666666666666,66.6,True,11.1
INV001713,5,2024-05-02,2025-03-19,15107.6,80.25,False,10.7
INV001714,3,2024-05-22,2025-02-12,13899.666666666666,133.0,False,8.9
INV001715,8,2024-01-31,2025-05-23,12951.625,68.28571428571429,True,15.9
INV001716,4,2024-02-14,2024-09-28,6866.25,75.66666666666667,False,7.6
INV001718,6,2024-02-09,2025-04-04,25318.166666666668,84.0,True,14.0
INV001719,3,2024-05-29,2024-12-22,10312.333333333334,103.5,False,6.9
INV001720,5,2024-03-11,2025-04-29,9509.8,103.5,False,13.8
INV001721,4,2024-03-28,2025-05-20,5192.5,139.33333333333334,False,13.9
INV001722,3,2024-03-08,2025-03-26,19440.666666666668,191.5,False,12.8
INV001723,3,2024-01-07,2024-02-21,25816.0,22.5,False,1.5
INV001724,7,2024-02-18,2025-04-11,12511.42857142857,69.66666666666667,True,13.9
INV001725,5,2024-02-20,2025-04-26,6927.6,107.75,False,14.4
INV001726,1,2024-07-30,2024-07-30,2083.0,,False,0.0
INV001727,3,2024-01-02,2024-10-18,8314.333333333334,145.0,False,9.7
INV001728,8,2024-01-15,2025-01-03,17874.75,50.57142857142857,True,11.8
INV001729,1,2024-05-24,2024-05-24,4667.0,,False,0.0
INV001730,2,2024-10-27,2024-11-13,12587.0,17.0,False,0.6
INV001731,2,2024-06-24,2025-04-30,1561.0,310.0,False,10.3
INV001732,4,2024-02-08,2025-05-14,7908.0,153.66666666666666,False,15.4
INV001733,1,2024-09-29,2024-09-29,24497.0,,False,0.0
INV001734,4,2024-02-14,2025-02-04,1552.5,118.66666666666667,False,11.9
INV001735,5,2024-01-07,2025-04-25,12727.2,118.5,False,15.8
INV001736,4,2024-06-08,2025-05-11,3040.5,112.33333333333333,False,11.2
INV001737,7,2024-02-08,2025-01-14,14734.42857142857,56.833333333333336,True,11.4
INV001738,9,2024-02-24,2025-03-10,17476.444444444445,47.5,True,12.7
INV001739,9,2024-02-28,2025-04-23,12635.666666666666,52.5,True,14.0
INV001740,5,2024-03-24,2025-05-27,14090.8,107.25,False,14.3
INV001741,6,2024-02-14,2025-05-06,15788.166666666666,89.4,True,14.9
INV001742,5,2024-04-15,2024-11-08,12374.6,51.75,False,6.9
INV001743,3,2024-08-08,2024-10-19,32034.333333333332,36.0,False,2.4
INV001744,7,2024-01-11,2025-04-26,12068.42857142857,78.5,True,15.7
INV001745,3,2024-05-28,2025-05-03,2376.6666666666665,170.0,False,11.3
INV001746,5,2024-03-06,2024-11-28,11882.8,66.75,False,8.9
INV001747,5,2024-01-30,2025-05-04,32733.6,19.0,False,15.3
INV001748,3,2024-01-19,2024-08-08,2596.6666666666665,101.0,False,6.7
INV001749,1,2025-03-29,2025-03-29,45901.0,,False,0.0
INV001750,2,2024-07-16,2025-04-28,6030.0,286.0,False,9.5
INV001751,4,2024-09-09,2025-01-23,7793.0,45.333333333333336,False,4.5
INV001752,7,2024-02-25,2025-04-16,7283.142857142857,69.33333333333333,True,13.9
INV001753,11,2024-03-07,2025-05-09,10154.90909090909,42.8,True,14.3
INV001754,3,2024-11-10,2025-03-27,11299.666666666666,68.5,False,4.6
INV001757,8,2024-04-01,2025-04-25,2015.125,55.57142857142857,True,13.0
INV001758,4,2024-08-24,2025-05-05,11807.25,84.66666666666667,False,8.5
INV001759,10,2024-02-17,2025-05-08,10821.5,49.55555555555556,True,14.9
INV001760,3,2024-03-30,2025-02-19,7116.0,163.0,False,10.9
INV001761,1,2025-05-13,2025-05-13,2073.0,,False,0.0
INV001762,4,2024-02-11,2024-09-23,5482.0,75.0,False,7.5
INV001763,3,2024-06-12,2025-03-02,28053.666666666668,131.5,False,8.8
INV001764,3,2024-02-23,2024-12-14,3512.0,147.5,False,9.8
INV001765,4,2024-02-14,2025-02-22,3296.75,124.66666666666667,False,12.5
INV001766,2,2024-02-21,2024-08-05,6005.5,166.0,False,5.5
INV001768,2,2024-03-20,2024-03-22,2293.0,2.0,False,0.1
INV001769,6,2024-01-03,2025-05-07,4826.166666666667,98.0,True,16.3
INV001770,5,2024-10-02,2025-05-18,3377.2,57.0,False,7.6
INV001771,1,2024-03-19,2024-03-19,22539.0,,False,0.0
INV001772,6,2024-01-21,2025-05-10,18857.666666666668,95.0,True,15.8
INV001773,5,2024-02-01,2024-09-03,8642.4,53.75,False,7.2
INV001774,3,2024-01-27,2024-10-12,3772.6666666666665,129.5,False,8.6
INV001775,8,2024-10-12,2025-05-04,11608.0,29.142857142857142,False,6.8
INV001776,1,2025-05-22,2025-05-22,2999.0,,False,0.0
INV001777,9,2024-01-27,2025-05-02,12815.555555555555,57.625,True,15.4
INV001778,8,2024-01-10,2025-03-30,6840.125,63.57142857142857,True,14.8
INV001779,1,2024-10-27,2024-10-27,15908.0,,False,0.0
INV001780,1,2024-07-03,2024-07-03,15367.0,,False,0.0
INV001781,3,2024-04-28,2025-02-20,4512.666666666667,149.0,False,9.9
INV001782,4,2024-06-24,2024-12-07,16963.0,55.333333333333336,False,5.5
INV001783,4,2024-01-16,2024-10-07,24337.0,88.33333333333333,False,8.8
INV001784,5,2024-03-10,2025-03-25,15499.6,95.0,False,12.7
INV001785,3,2024-04-10,2025-05-19,20056.0,21.0,False,13.5
INV001786,1,2024-08-10,2024-08-10,552.0,,False,0.0
INV001787,2,2024-06-23,2024-08-24,8378.5,62.0,False,2.1
INV001788,3,2024-12-29,2025-04-08,34406.333333333336,50.0,False,3.3
INV001789,2,2024-05-25,2024-09-12,23347.0,110.0,False,3.7
INV001790,4,2024-03-20,2025-04-25,14672.0,133.66666666666666,False,13.4
INV001791,3,2024-04-15,2025-01-14,15906.333333333334,137.0,False,9.1
INV001792,5,2024-02-16,2024-12-04,11799.8,73.0,False,9.7
INV001793,1,2024-04-08,2024-04-08,6744.0,,False,0.0
INV001794,5,2024-04-20,2025-01-28,19803.8,70.75,False,9.4
INV001795,3,2024-02-21,2025-03-20,19036.666666666668,4.0,False,13.1
INV001796,3,2024-08-27,2024-11-03,4616.333333333333,34.0,False,2.3
INV001797,7,2024-02-07,2025-05-30,6479.285714285715,79.66666666666667,True,15.9
INV001798,5,2024-04-14,2024-10-27,20262.6,49.0,False,6.5
INV001799,4,2024-05-02,2025-01-22,5584.5,88.33333333333333,False,8.8
INV001800,7,2024-01-15,2024-11-08,14341.714285714286,49.666666666666664,True,9.9
INV001801,5,2024-05-12,2025-04-20,6434.6,85.75,False,11.4
INV001802,7,2024-05-02,2025-05-07,14196.57142857143,61.666666666666664,True,12.3
INV001803,6,2024-05-25,2025-03-16,4939.666666666667,59.0,True,9.8
INV001804,8,2024-02-06,2025-03-03,12216.75,55.857142857142854,True,13.0
INV001805,4,2024-05-10,2024-10-29,15840.25,57.333333333333336,False,5.7
INV001806,8,2024-01-04,2025-02-27,12282.5,60.0,True,14.0
INV001809,6,2024-01-21,2025-05-13,11156.166666666666,95.6,True,15.9
INV001810,5,2024-07-12,2025-04-06,4260.0,67.0,False,8.9
INV001811,9,2024-03-04,2025-05-12,26043.333333333332,54.25,True,14.5
INV001813,3,2024-08-22,2025-05-29,11274.333333333334,140.0,False,9.3
INV001814,5,2024-02-11,2025-03-13,8601.6,99.0,False,13.2
INV001815,4,2024-04-30,2024-09-10,16016.25,44.333333333333336,False,4.4
INV001816,4,2024-09-16,2025-02-16,22398.25,51.0,False,5.1
INV001817,1,2024-07-28,2024-07-28,522.0,,False,0.0
INV001818,1,2024-04-24,2024-04-24,1629.0,,False,0.0
INV001819,2,2024-01-20,2024-07-27,3724.0,189.0,False,6.3
INV001820,4,2024-03-11,2025-04-20,3290.25,135.0,False,13.5
INV001821,3,2024-04-14,2025-03-14,7065.333333333333,167.0,False,11.1
INV001822,6,2024-03-16,2024-06-23,7183.833333333333,19.8,False,3.3
INV001823,8,2024-01-25,2025-03-07,3860.75,67.83333333333333,True,13.6
INV001824,1,2024-02-08,2024-02-08,890.0,,False,0.0
INV001825,4,2024-06-24,2025-03-15,10007.75,88.0,False,8.8
INV001826,6,2024-02-25,2024-11-07,7166.833333333333,51.2,True,8.5
INV001827,5,2024-02-01,2025-05-21,16437.4,118.75,False,15.8
INV001828,8,2024-01-23,2024-11-29,7160.25,44.42857142857143,True,10.4
INV001829,4,2024-07-02,2025-05-18,4532.25,106.66666666666667,False,10.7
INV001830,3,2024-04-29,2024-11-13,4640.333333333333,99.0,False,6.6
INV001831,6,2024-03-03,2025-03-02,7961.0,72.8,True,12.1
INV001832,4,2024-03-15,2024-11-06,6637.5,78.66666666666667,False,7.9
INV001833,5,2024-02-01,2024-10-09,6826.6,62.75,False,8.4
INV001834,4,2024-05-04,2025-04-01,9143.0,110.66666666666667,False,11.1
INV001835,5,2024-04-03,2024-11-11,14870.0,55.5,False,7.4
INV001836,5,2024-05-16,2025-02-11,886.4,67.75,False,9.0
INV001837,7,2024-03-15,2025-03-27,10719.142857142857,62.833333333333336,True,12.6
INV001838,1,2025-05-30,2025-05-30,2175.0,,False,0.0
INV001839,3,2024-02-17,2025-03-25,1962.6666666666667,11.0,False,13.4
INV001840,1,2024-07-11,2024-07-11,26708.0,,False,0.0
INV001841,6,2024-06-21,2025-03-29,8121.5,56.2,True,9.4
INV001842,4,2024-02-23,2025-04-24,9279.5,142.0,False,14.2
INV001843,4,2024-05-12,2025-04-18,2513.0,113.66666666666667,False,11.4
INV001844,2,2024-04-15,2025-04-12,10718.5,362.0,False,12.1
INV001845,3,2024-03-24,2025-05-12,6221.0,207.0,False,13.8
INV001846,3,2024-08-03,2025-02-18,8667.0,99.5,False,6.6
INV001847,2,2024-09-23,2025-04-30,4753.5,219.0,False,7.3
INV001848,4,2024-01-06,2025-05-01,16747.75,160.33333333333334,False,16.0
INV001849,4,2024-03-13,2025-04-27,13047.75,136.66666666666666,False,13.7
INV001850,2,2024-02-26,2024-10-10,3977.5,227.0,False,7.6
INV001851,4,2024-05-13,2025-04-07,20442.0,109.66666666666667,False,11.0
INV001852,4,2024-01-14,2024-12-16,12339.0,112.33333333333333,False,11.2
INV001853,8,2024-02-20,2025-01-17,19761.125,47.42857142857143,True,11.1
INV001854,1,2024-12-20,2024-12-20,3282.0,,False,0.0
INV001855,2,2024-07-28,2025-01-03,6369.5,159.0,False,5.3
INV001856,4,2024-01-30,2025-02-08,3765.0,125.0,False,12.5
INV001857,4,2024-02-22,2025-05-18,9633.5,150.33333333333334,False,15.0
INV001858,8,2024-04-05,2025-04-26,13899.75,55.142857142857146,True,12.9
INV001859,3,2024-01-16,2025-02-11,9790.666666666666,196.0,False,13.1
INV001860,2,2024-01-03,2025-05-11,22356.5,,False,16.5
INV001861,5,2024-07-09,2025-01-30,3459.0,51.25,False,6.8
INV001862,1,2024-11-30,2024-11-30,20468.0,,False,0.0
INV001863,2,2025-05-24,2025-05-27,14897.0,3.0,False,0.1
INV001865,7,2024-01-11,2025-01-26,5355.714285714285,63.5,True,12.7
INV001866,6,2024-02-27,2024-12-17,8723.666666666666,58.8,True,9.8
INV001867,4,2024-01-16,2025-03-21,2418.5,143.33333333333334,False,14.3
INV001868,4,2024-01-18,2024-12-31,3295.0,116.0,False,11.6
INV001869,1,2025-01-02,2025-01-02,59835.0,,False,0.0
INV001870,7,2024-01-06,2025-04-06,21588.428571428572,91.2,True,15.2
INV001871,7,2024-01-26,2024-12-21,14958.42857142857,55.0,True,11.0
INV001872,3,2024-04-15,2025-02-13,3261.3333333333335,152.0,False,10.1
INV001873,3,2024-01-10,2024-05-26,17818.333333333332,68.5,False,4.6
INV001874,4,2024-07-09,2025-05-20,10489.0,105.0,False,10.5
INV001875,2,2025-02-04,2025-03-25,15886.5,49.0,False,1.6
INV001876,3,2024-02-25,2024-11-10,4093.0,129.5,False,8.6
INV001877,5,2024-05-15,2025-04-09,9186.2,82.25,False,11.0
INV001878,2,2025-01-20,2025-01-23,4305.0,3.0,False,0.1
INV001879,5,2024-01-29,2025-05-11,6873.0,117.0,False,15.6
INV001880,5,2024-08-30,2025-04-30,10416.2,60.75,False,8.1
INV001881,5,2024-01-09,2024-08-29,8939.6,58.25,False,7.8
INV001882,3,2024-08-06,2025-03-15,2235.0,110.5,False,7.4
INV001883,6,2024-01-16,2025-05-26,2790.8333333333335,99.2,True,16.5
INV001885,6,2024-03-05,2025-02-24,2719.0,71.2,True,11.9
INV001886,9,2024-03-17,2025-04-27,8210.888888888889,50.75,True,13.5
INV001887,3,2024-01-30,2025-05-12,8351.333333333334,38.0,False,15.6
INV001888,5,2024-06-26,2025-04-04,10060.2,70.5,False,9.4
INV001890,6,2024-01-02,2025-05-29,1315.0,102.6,True,17.1
INV001891,6,2024-02-03,2025-05-30,3694.8333333333335,96.4,True,16.1
INV001892,3,2024-04-17,2025-04-01,16679.666666666668,174.5,False,11.6
INV001893,5,2024-07-12,2025-04-11,9466.4,68.25,False,9.1
INV001895,1,2024-05-18,2024-05-18,8543.0,,False,0.0
INV001896,4,2024-04-26,2024-12-14,16893.5,77.33333333333333,False,7.7
INV001897,3,2024-09-05,2025-02-15,3303.6666666666665,81.5,False,5.4
INV001899,5,2024-01-20,2025-04-18,8762.4,113.5,False,15.1
INV001900,5,2024-07-10,2025-05-06,5048.0,75.0,False,10.0
INV001901,1,2025-05-01,2025-05-01,13317.0,,False,0.0
INV001902,1,2024-01-06,2024-01-06,2179.0,,False,0.0
INV001903,5,2024-01-20,2024-09-26,15022.4,62.5,False,8.3
INV001904,1,2024-06-04,2024-06-04,1985.0,,False,0.0
INV001905,4,2024-07-10,2025-05-08,13248.75,100.66666666666667,False,10.1
INV001906,3,2024-09-25,2025-04-07,29011.333333333332,97.0,False,6.5
INV001908,1,2024-10-28,2024-10-28,508.0,,False,0.0
INV001909,8,2024-02-21,2025-05-01,9714.5,62.142857142857146,True,14.5
INV001910,1,2025-02-11,2025-02-11,20518.0,,False,0.0
INV001911,3,2024-04-22,2024-07-21,20466.666666666668,45.0,False,3.0
INV001912,6,2024-01-16,2025-03-23,12097.5,86.4,True,14.4
INV001913,4,2024-10-08,2025-04-28,20339.25,67.33333333333333,False,6.7
INV001914,4,2024-05-03,2025-05-18,7039.5,126.66666666666667,False,12.7
INV001915,2,2024-04-25,2024-12-09,3432.0,228.0,False,7.6
INV001916,5,2024-01-08,2025-02-24,14696.2,103.25,False,13.8
INV001917,3,2024-06-15,2024-12-09,5441.0,88.5,False,5.9
INV001918,1,2024-10-20,2024-10-20,1163.0,,False,0.0
INV001919,1,2025-01-16,2025-01-16,57159.0,,False,0.0
INV001920,7,2024-09-02,2025-04-24,15915.142857142857,39.0,True,7.8
INV001921,8,2024-01-28,2025-05-22,11786.75,68.57142857142857,True,16.0
INV001922,5,2024-04-23,2025-04-17,3298.6,89.75,False,12.0
INV001923,7,2024-01-06,2025-05-04,6001.571428571428,80.66666666666667,True,16.1
INV001924,7,2024-01-06,2024-12-26,13699.42857142857,59.166666666666664,True,11.8
INV001925,1,2024-06-15,2024-06-15,48046.0,,False,0.0
INV001926,5,2024-01-14,2025-04-22,4648.6,116.0,False,15.5
INV001927,6,2024-05-22,2025-03-12,7121.5,58.8,True,9.8
INV001928,4,2024-02-17,2025-04-11,13528.0,139.66666666666666,False,14.0
INV001929,6,2024-06-26,2025-05-23,11247.333333333334,66.2,True,11.0
INV001930,3,2024-01-05,2025-05-04,4847.333333333333,64.0,False,16.2
INV001931,1,2025-03-23,2025-03-23,3236.0,,False,0.0
INV001932,2,2024-03-18,2024-11-22,3107.0,249.0,False,8.3
INV001933,5,2024-02-12,2025-04-18,7338.2,107.75,False,14.4
INV001934,2,2025-01-30,2025-02-20,6538.5,21.0,False,0.7
INV001935,1,2024-10-14,2024-10-14,9362.0,,False,0.0
INV001936,2,2024-10-21,2024-11-23,7088.0,33.0,False,1.1
INV001937,8,2024-03-30,2025-05-27,6505.375,60.42857142857143,True,14.1
INV001938,9,2024-04-22,2025-04-01,5215.0,49.142857142857146,True,11.5
INV001939,1,2024-12-01,2024-12-01,4280.0,,False,0.0
INV001940,5,2024-02-22,2025-03-21,2155.4,98.25,False,13.1
INV001942,1,2024-11-16,2024-11-16,47641.0,,False,0.0
INV001943,6,2024-02-26,2025-03-04,10632.0,74.4,True,12.4
INV001944,5,2024-03-29,2025-05-10,17223.8,101.75,False,13.6
INV001945,4,2024-04-11,2024-12-31,2287.5,88.0,False,8.8
INV001946,3,2024-03-13,2024-11-08,11484.333333333334,120.0,False,8.0
INV001947,1,2024-03-30,2024-03-30,2015.0,,False,0.0
INV001948,3,2024-02-09,2025-04-27,20503.666666666668,33.0,False,14.8
INV001949,1,2024-10-18,2024-10-18,15277.0,,False,0.0
INV001950,7,2024-05-24,2025-05-20,12626.142857142857,60.166666666666664,True,12.0
INV001951,7,2024-04-26,2025-04-14,5691.428571428572,58.833333333333336,True,11.8
INV001952,2,2024-03-18,2025-01-01,9382.0,289.0,False,9.6
INV001954,6,2024-02-06,2025-04-15,6360.666666666667,86.8,True,14.5
INV001955,6,2024-02-15,2025-03-01,13351.0,76.0,True,12.7
INV001956,4,2024-02-09,2025-05-30,11772.0,158.66666666666666,False,15.9
INV001957,2,2024-11-01,2024-12-12,1691.0,41.0,False,1.4
INV001959,4,2024-09-29,2025-03-16,1854.5,56.0,False,5.6
INV001960,2,2024-09-10,2025-03-14,12557.5,185.0,False,6.2
INV001961,6,2024-01-07,2025-02-27,14541.666666666666,83.4,True,13.9
INV001962,5,2024-02-24,2025-02-05,11239.8,86.75,False,11.6
INV001963,2,2024-04-01,2024-04-28,2231.5,27.0,False,0.9
INV001964,1,2024-09-23,2024-09-23,3276.0,,False,0.0
INV001965,1,2024-07-03,2024-07-03,16078.0,,False,0.0
INV001966,2,2024-05-07,2024-11-14,4685.0,191.0,False,6.4
INV001967,5,2024-11-30,2025-01-12,11426.6,10.75,False,1.4
INV001968,4,2024-06-29,2024-12-31,15222.75,61.666666666666664,False,6.2
INV001969,6,2024-01-15,2025-02-14,3763.0,79.2,True,13.2
INV001970,1,2024-02-26,2024-02-26,2469.0,,False,0.0
INV001971,8,2024-04-11,2025-04-29,12025.875,54.714285714285715,True,12.8
