nav_date,amfi_code,nav,change_pct,daily_return_pct
2024-09-09,101394,493.4078,1.0715,-3.3208
2024-09-10,101394,495.8468,0.3955,0.4943
2024-09-11,101394,494.4334,0.8955,-0.285
2024-09-12,101394,489.558,1.6636,-0.9861
2024-09-13,101394,496.8784,1.0077,1.4953
2024-09-16,101394,494.2592,0.5513,-0.5271
2024-09-17,101394,500.2651,1.2732,1.2151
2024-09-18,101394,500.0088,-0.6545,-0.0512
2024-09-19,101394,501.5649,0.3489,0.3112
2024-09-20,101394,505.3854,-0.9772,0.7617
2024-09-23,101394,506.3565,-1.6235,0.1922
2024-09-24,101394,513.4088,-0.1302,1.3928
2024-09-25,101394,517.1059,0.4326,0.7201
2024-09-26,101394,525.6181,-0.4292,1.6461
2024-09-27,101394,523.5659,1.6829,-0.3904
2024-09-30,101394,525.4773,-0.1712,0.3651
2024-10-01,101394,518.6182,1.797,-1.3053
2024-10-02,101394,515.0045,-1.4872,-0.6968
2024-10-03,101394,514.3535,-1.0181,-0.1264
2024-10-04,101394,519.9667,-0.7621,1.0913
2024-10-07,101394,525.5879,0.6021,1.0811
2024-10-08,101394,526.0104,0.3669,0.0804
2024-10-09,101394,527.8393,2.4792,0.3477
2024-10-10,101394,520.2651,0.1966,-1.4349
2024-10-11,101394,529.564,1.7557,1.7873
2024-10-14,101394,521.6286,-0.0111,-1.4985
2024-10-15,101394,520.3068,-0.1164,-0.2534
2024-10-16,101394,524.2931,2.3045,0.7661
2024-10-17,101394,527.1152,1.6353,0.5383
2024-10-18,101394,533.9027,0.0771,1.2877
2024-10-21,101394,552.349,0.4301,3.455
2024-10-22,101394,548.0994,1.6466,-0.7694
2024-10-23,101394,543.4964,-1.6546,-0.8398
2024-10-24,101394,543.3633,0.7179,-0.0245
2024-10-25,101394,546.2251,0.6886,0.5267
2024-10-28,101394,547.6372,0.9187,0.2585
2024-10-29,101394,560.3424,0.1014,2.32
2024-10-30,101394,560.6715,0.9086,0.0587
2024-10-31,101394,564.0022,0.7319,0.5941
2024-11-01,101394,570.9989,-0.4515,1.2405
2024-11-04,101394,558.6815,0.9806,-2.1572
2024-11-05,101394,565.4194,-0.0934,1.206
2024-11-06,101394,572.9107,0.1692,1.3249
2024-11-07,101394,572.93,-0.885,0.0034
2024-11-08,101394,566.9941,-0.452,-1.0361
2024-11-11,101394,569.1595,2.4327,0.3819
2024-11-12,101394,572.753,-0.0155,0.6314
2024-11-13,101394,583.9966,0.363,1.9631
2024-11-14,101394,589.1463,-1.0313,0.8818
2024-11-15,101394,592.3918,0.0498,0.5509
2024-11-18,101394,585.1505,-1.1189,-1.2224
2024-11-19,101394,577.4676,-0.3821,-1.313
2024-11-20,101394,580.9446,0.8582,0.6021
2024-11-21,101394,584.652,-0.105,0.6382
2024-11-22,101394,588.8823,-1.135,0.7236
2024-11-25,101394,559.9475,1.768,-4.9135
2024-11-26,101394,556.2488,1.3547,-0.6605
2024-11-27,101394,561.0066,0.8062,0.8553
2024-11-28,101394,560.6567,0.4564,-0.0624
2024-11-29,101394,564.7392,0.009,0.7282
2024-12-02,101394,554.8307,-0.6526,-1.7545
2024-12-03,101394,561.9276,0.803,1.2791
2024-12-04,101394,561.6916,-1.0083,-0.042
2024-12-05,101394,560.6831,0.0868,-0.1795
2024-12-06,101394,563.0253,-0.1865,0.4177
2024-12-09,101394,560.7908,0.5195,-0.3969
2024-12-10,101394,570.5447,0.4157,1.7393
2024-12-11,101394,574.5051,0.4342,0.6941
2024-12-12,101394,573.0408,0.7863,-0.2549
2024-12-13,101394,570.1268,-1.027,-0.5085
2024-12-16,101394,553.7153,1.9496,-2.8786
2024-12-17,101394,561.5061,-0.0699,1.407
2024-12-18,101394,563.6506,1.1089,0.3819
2024-12-19,101394,566.5959,-1.0628,0.5225
2024-12-20,101394,585.248,0.8491,3.292
2024-12-23,101394,585.8075,-0.0865,0.0956
2024-12-24,101394,578.7891,0.0254,-1.1981
2024-12-25,101394,579.3969,-1.3384,0.105
2024-12-26,101394,578.195,0.2155,-0.2074
2024-12-27,101394,576.5041,1.4076,-0.2924
2024-12-30,101394,573.2702,0.1123,-0.561
2024-01-01,101458,489.3787,-0.6305,
2024-01-02,101458,495.4419,0.6501,1.239
2024-01-03,101458,501.0423,-0.5419,1.1304
2024-01-04,101458,500.9862,-0.6138,-0.0112
2024-01-05,101458,498.064,-1.1367,-0.5833
2024-01-08,101458,501.0427,0.9914,0.5981
2024-01-09,101458,497.0867,1.0643,-0.7896
2024-01-10,101458,490.4879,1.1271,-1.3275
2024-01-11,101458,494.1267,-0.5315,0.7419
2024-01-12,101458,503.4985,0.8154,1.8966
2024-01-15,101458,510.7511,0.5172,1.4404
2024-01-16,101458,515.8718,-0.7077,1.0026
2024-01-17,101458,516.5165,-0.1397,0.125
2024-01-18,101458,519.9521,0.5191,0.6651
2024-01-19,101458,519.7462,0.0366,-0.0396
2024-01-22,101458,520.2721,1.5818,0.1012
2024-01-23,101458,518.5552,0.5729,-0.33
2024-01-24,101458,522.0807,0.598,0.6799
2024-01-25,101458,518.4245,-0.3834,-0.7003
2024-01-26,101458,525.1657,-0.1992,1.3003
2024-01-29,101458,523.5567,0.3485,-0.3064
2024-01-30,101458,517.5319,-1.1766,-1.1507
2024-01-31,101458,522.5079,0.091,0.9615
2024-02-01,101458,521.8636,0.6842,-0.1233
2024-02-02,101458,524.604,-0.2346,0.5251
2024-02-05,101458,518.602,-1.0179,-1.1441
2024-02-06,101458,517.9926,-0.6459,-0.1175
2024-02-07,101458,520.5007,0.5745,0.4842
2024-02-08,101458,523.3352,-1.1961,0.5446
2024-02-09,101458,517.3063,-1.6085,-1.152
2024-02-12,101458,517.8544,-0.1491,0.106
2024-02-13,101458,510.8039,-0.7898,-1.3615
2024-02-14,101458,517.1663,0.544,1.2456
2024-02-15,101458,520.0276,0.6487,0.5533
2024-02-16,101458,516.4155,-0.7424,-0.6946
2024-02-19,101458,504.2714,0.4141,-2.3516
2024-02-20,101458,501.2156,0.1543,-0.606
2024-02-21,101458,497.5505,-0.2474,-0.7312
2024-02-22,101458,497.4258,1.0111,-0.0251
2024-02-23,101458,495.0473,0.372,-0.4782
2024-02-26,101458,488.8921,-0.8316,-1.2434
2024-02-27,101458,478.7987,-0.2276,-2.0645
2024-02-28,101458,476.1092,-1.4291,-0.5617
2024-02-29,101458,476.8058,-0.7061,0.1463
2024-03-01,101458,473.6467,-1.6739,-0.6626
2024-03-04,101458,481.3126,-0.7784,1.6185
2024-03-05,101458,482.7226,-0.8418,0.2929
2024-03-06,101458,475.7559,-1.2511,-1.4432
2024-03-07,101458,476.087,-0.9611,0.0696
2024-03-08,101458,470.7741,-0.9912,-1.116
2024-03-11,101458,473.1886,0.7045,0.5129
2024-03-12,101458,475.5682,0.9012,0.5029
2024-03-13,101458,476.3583,-0.5869,0.1661
2024-03-14,101458,474.9066,-0.9492,-0.3047
2024-03-15,101458,475.1275,1.1709,0.0465
2024-03-18,101458,475.6264,-0.9947,0.105
2024-03-19,101458,466.5439,-1.053,-1.9096
2024-03-20,101458,466.3562,1.842,-0.0402
2024-03-21,101458,468.0912,-0.4191,0.372
2024-03-22,101458,476.4236,-1.0896,1.7801
2024-03-25,101458,468.5033,0.3397,-1.6624
2024-03-26,101458,477.2093,-0.5195,1.8583
2024-03-27,101458,484.8172,-0.6583,1.5942
2024-03-28,101458,482.9698,0.5841,-0.3811
2024-03-29,101458,485.5614,0.4637,0.5366
2024-04-01,101458,470.7391,1.292,-3.0526
2024-04-02,101458,470.097,0.666,-0.1364
2024-04-03,101458,467.2356,0.0989,-0.6087
2024-04-04,101458,472.7883,0.4119,1.1884
2024-04-05,101458,462.2161,0.6768,-2.2361
2024-04-08,101458,460.638,-0.0367,-0.3414
2024-04-09,101458,465.934,0.0629,1.1497
2024-04-10,101458,467.7798,-0.8861,0.3962
2024-04-11,101458,463.1448,1.6066,-0.9909
2024-04-12,101458,462.3894,-1.4976,-0.1631
2024-04-15,101458,466.0967,-1.0322,0.8018
2024-04-16,101458,466.8612,-0.6014,0.164
2024-04-17,101458,467.7747,2.1214,0.1957
2024-04-18,101458,467.1601,1.2419,-0.1314
2024-04-19,101458,467.8125,-0.9997,0.1397
2024-04-22,101458,468.5294,0.0364,0.1532
2024-04-23,101458,471.848,0.8701,0.7083
2024-04-24,101458,474.3341,0.7334,0.5269
2024-04-25,101458,472.8822,0.781,-0.3061
2024-04-26,101458,472.8998,-1.5179,0.0037
2024-04-29,101458,476.6106,-1.3784,0.7847
2024-04-30,101458,468.5801,0.075,-1.6849
2024-05-01,101458,470.6862,1.3518,0.4495
2024-05-02,101458,476.3388,0.0941,1.2009
2024-05-03,101458,477.3009,0.2582,0.202
2024-05-06,101458,481.1263,-1.604,0.8015
2024-05-07,101458,487.3562,0.9149,1.2949
2024-05-08,101458,482.6105,-0.2477,-0.9738
2024-05-09,101458,486.1314,-1.032,0.7296
2024-05-10,101458,487.7911,1.1347,0.3414
2024-05-13,101458,479.6931,-0.2112,-1.6601
2024-05-14,101458,475.5652,0.4148,-0.8605
2024-05-15,101458,476.2386,0.3564,0.1416
2024-05-16,101458,484.1319,0.694,1.6574
2024-05-17,101458,485.5768,0.4678,0.2985
2024-05-20,101458,495.2214,-0.5489,1.9862
2024-05-21,101458,500.0611,0.4788,0.9773
2024-05-22,101458,496.6546,-0.3961,-0.6812
2024-05-23,101458,495.2203,0.8465,-0.2888
2024-05-24,101458,497.359,-0.4025,0.4319
2024-05-27,101458,502.2769,-0.0171,0.9888
2024-05-28,101458,504.9828,-0.6711,0.5387
2024-05-29,101458,507.0187,-0.9411,0.4032
2024-05-30,101458,510.6274,0.5898,0.7117
2024-05-31,101458,507.8385,-1.5622,-0.5462
2024-06-03,101458,505.1027,-0.562,-0.5387
2024-06-04,101458,499.4357,0.1874,-1.122
2024-06-05,101458,506.4096,-1.0121,1.3964
2024-06-06,101458,507.0891,-0.7013,0.1342
2024-06-07,101458,509.6249,0.3725,0.5001
2024-06-10,101458,504.908,0.5557,-0.9256
2024-06-11,101458,508.7108,0.1759,0.7532
2024-06-12,101458,512.088,1.069,0.6639
2024-06-13,101458,518.6585,-1.1503,1.2831
2024-06-14,101458,516.7839,0.0068,-0.3614
2024-06-17,101458,533.1429,-1.0042,3.1655
2024-06-18,101458,532.8746,-0.1743,-0.0503
2024-06-19,101458,536.1457,-1.231,0.6139
2024-06-20,101458,541.4499,0.2125,0.9893
2024-06-21,101458,542.9544,0.4696,0.2779
2024-06-24,101458,520.2087,-0.1348,-4.1892
2024-06-25,101458,519.0395,-0.9685,-0.2248
2024-06-26,101458,523.0461,0.6348,0.7719
2024-06-27,101458,522.4592,-0.348,-0.1122
2024-06-28,101458,519.388,0.0258,-0.5878
2024-07-01,101458,527.6683,0.0093,1.5942
2024-07-02,101458,530.9555,0.11,0.623
2024-07-03,101458,529.5599,0.2092,-0.2628
2024-07-04,101458,532.9455,1.2062,0.6393
2024-07-05,101458,528.1016,-0.2815,-0.9089
2024-07-08,101458,520.4339,0.2481,-1.4519
2024-07-09,101458,518.822,0.7462,-0.3097
2024-07-10,101458,516.6617,-2.5471,-0.4164
2024-07-11,101458,518.1648,-0.1803,0.2909
2024-07-12,101458,513.6604,0.2119,-0.8693
2024-07-15,101458,505.0378,-1.2098,-1.6787
2024-07-16,101458,507.0028,0.3468,0.3891
2024-07-17,101458,508.8481,-0.2418,0.364
2024-07-18,101458,508.9699,0.6616,0.0239
2024-07-19,101458,505.5847,-0.2495,-0.6651
2024-07-22,101458,529.8828,-0.2458,4.8059
2024-07-23,101458,525.9237,0.02,-0.7472
2024-07-24,101458,519.176,-1.8005,-1.283
2024-07-25,101458,518.8407,0.4453,-0.0646
2024-07-26,101458,513.8751,0.6075,-0.9571
2024-07-29,101458,507.6095,0.7492,-1.2193
2024-07-30,101458,511.1354,0.7725,0.6946
2024-07-31,101458,509.5088,1.7847,-0.3182
2024-08-01,101458,508.6631,-0.8999,-0.166
2024-08-02,101458,513.2781,-0.453,0.9073
2024-08-05,101458,508.8066,0.7907,-0.8712
2024-08-06,101458,509.2951,1.284,0.096
2024-08-07,101458,511.6651,1.1346,0.4653
2024-08-08,101458,517.4646,-0.0848,1.1335
2024-08-09,101458,517.9009,0.0183,0.0843
2024-08-12,101458,526.0079,-0.7461,1.5654
2024-08-13,101458,527.9677,1.536,0.3726
2024-08-14,101458,531.2967,0.1231,0.6305
2024-08-15,101458,527.5861,-0.6568,-0.6984
2024-08-16,101458,530.1974,-0.0078,0.495
2024-08-19,101458,536.1489,-0.7954,1.1225
2024-08-20,101458,548.9401,0.5521,2.3858
2024-08-21,101458,548.1706,-0.8775,-0.1402
2024-08-22,101458,549.3477,-0.1506,0.2147
2024-08-23,101458,554.438,-0.7039,0.9266
2024-08-26,101458,551.599,3.534,-0.5121
2024-08-27,101458,546.686,1.3495,-0.8907
2024-08-28,101458,543.4797,-0.6518,-0.5865
2024-08-29,101458,543.1085,-0.2086,-0.0683
2024-08-30,101458,546.1184,0.509,0.5542
2024-09-02,101458,542.4197,0.751,-0.6773
2024-09-03,101458,549.8122,1.0846,1.3629
2024-09-04,101458,549.8394,-0.4979,0.0049
2024-09-05,101458,555.1745,-0.0318,0.9703
2024-09-06,101458,552.1909,-0.893,-0.5374
2024-09-09,101458,553.873,0.7411,0.3046
2024-09-10,101458,556.4503,-0.8038,0.4653
2024-09-11,101458,547.168,-2.5451,-1.6681
2024-09-12,101458,552.8938,1.7323,1.0464
2024-09-13,101458,557.3784,-0.2866,0.8111
2024-09-16,101458,563.6934,-0.1399,1.133
2024-09-17,101458,567.2194,0.7226,0.6255
2024-09-18,101458,569.5223,-0.5251,0.406
2024-09-19,101458,562.8658,0.1597,-1.1688
2024-09-20,101458,567.9507,-1.2774,0.9034
2024-09-23,101458,571.1283,0.3418,0.5595
2024-09-24,101458,568.2409,0.3945,-0.5056
2024-09-25,101458,566.0784,0.1963,-0.3806
2024-09-26,101458,572.8636,0.2644,1.1986
2024-09-27,101458,571.7532,-0.339,-0.1938
2024-09-30,101458,561.9939,0.0585,-1.7069
2024-10-01,101458,562.251,-0.1376,0.0457
2024-10-02,101458,560.3551,-0.6699,-0.3372
2024-10-03,101458,562.4505,-0.5171,0.3739
2024-10-04,101458,564.4677,0.2144,0.3586
2024-10-07,101458,561.2835,-0.4736,-0.5641
2024-10-08,101458,559.8954,1.7054,-0.2473
2024-10-09,101458,561.7148,-0.5049,0.325
2024-10-10,101458,560.6928,0.0302,-0.1819
2024-10-11,101458,555.2821,-0.4852,-0.965
2024-10-14,101458,580.2968,1.7349,4.5049
2024-10-15,101458,576.4901,-0.7278,-0.656
2024-10-16,101458,571.01,0.6989,-0.9506
2024-10-17,101458,571.7611,-0.8289,0.1315
2024-10-18,101458,562.556,-0.3361,-1.61
2024-10-21,101458,573.5222,-0.6064,1.9494
2024-10-22,101458,575.1711,-1.3719,0.2875
2024-10-23,101458,567.2509,0.7964,-1.377
2024-10-24,101458,560.9688,-0.1098,-1.1075
2024-10-25,101458,560.7634,-0.1121,-0.0366
2024-10-28,101458,567.1509,-0.2564,1.1391
2024-10-29,101458,563.8949,-0.1049,-0.5741
2024-10-30,101458,570.7927,-0.0112,1.2232
2024-10-31,101458,573.2098,-0.6203,0.4235
2024-11-01,101458,572.0445,0.6979,-0.2033
2024-11-04,101458,567.4579,-0.3759,-0.8018
2024-11-05,101458,568.5074,0.5736,0.1849
2024-11-06,101458,562.2472,0.7469,-1.1012
2024-11-07,101458,558.1285,0.2145,-0.7325
2024-11-08,101458,554.9651,-1.5456,-0.5668
2024-11-11,101458,559.5543,-0.7236,0.8269
2024-11-12,101458,559.1193,0.5542,-0.0777
2024-11-13,101458,559.6657,-1.481,0.0977
2024-11-14,101458,558.0299,0.4241,-0.2923
2024-11-15,101458,561.9552,1.3712,0.7034
2024-11-18,101458,569.4191,1.1487,1.3282
2024-11-19,101458,572.3014,1.2831,0.5062
2024-11-20,101458,572.5372,0.1057,0.0412
2024-11-21,101458,571.2125,0.7289,-0.2314
2024-11-22,101458,571.4613,-0.8771,0.0436
2024-11-25,101458,584.233,-1.2186,2.2349
2024-11-26,101458,580.7871,0.1835,-0.5898
2024-11-27,101458,586.0975,1.3709,0.9143
2024-11-28,101458,585.5727,-0.4651,-0.0895
2024-11-29,101458,593.7552,-0.2976,1.3973
2024-12-02,101458,605.6836,0.879,2.009
2024-12-03,101458,611.0595,-0.1891,0.8876
2024-12-04,101458,609.8486,-0.9011,-0.1982
2024-12-05,101458,619.2216,0.9914,1.5369
2024-12-06,101458,619.6498,-0.7123,0.0692
2024-12-09,101458,624.1741,-0.9517,0.7301
2024-12-10,101458,633.5728,1.7819,1.5058
2024-12-11,101458,622.6372,-2.5064,-1.726
2024-12-12,101458,625.635,0.9889,0.4815
2024-12-13,101458,626.6472,-0.2588,0.1618
2024-12-16,101458,619.1096,-0.6216,-1.2028
2024-12-17,101458,624.1048,-0.7995,0.8068
2024-12-18,101458,616.5468,1.6606,-1.211
2024-12-19,101458,618.8465,-0.094,0.373
2024-12-20,101458,618.6172,-0.8245,-0.0371
2024-12-23,101458,630.877,0.606,1.9818
2024-12-24,101458,622.7901,-0.3289,-1.2819
2024-12-25,101458,628.0756,0.7417,0.8487
2024-12-26,101458,627.3647,1.6381,-0.1132
2024-12-27,101458,630.4857,1.4274,0.4975
2024-12-30,101458,641.2857,-0.2416,1.713
2024-01-01,101580,565.1277,0.6664,
2024-01-02,101580,570.295,0.24,0.9144
2024-01-03,101580,570.1327,-0.2267,-0.0285
2024-01-04,101580,575.2297,-1.0866,0.894
2024-01-05,101580,576.1719,-0.9683,0.1638
2024-01-08,101580,573.0744,0.1399,-0.5376
2024-01-09,101580,580.4442,-0.6195,1.286
2024-01-10,101580,581.9852,-0.2142,0.2655
2024-01-11,101580,578.3232,0.2789,-0.6292
2024-01-12,101580,591.4914,1.3951,2.277
2024-01-15,101580,597.4616,-0.567,1.0093
2024-01-16,101580,596.3604,-0.0306,-0.1843
2024-01-17,101580,599.132,-0.6267,0.4648
2024-01-18,101580,599.5973,0.76,0.0777
2024-01-19,101580,608.6387,-0.3153,1.5079
2024-01-22,101580,601.3575,1.3267,-1.1963
2024-01-23,101580,604.2643,0.3864,0.4834
2024-01-24,101580,604.6214,0.195,0.0591
2024-01-25,101580,608.4861,-0.1541,0.6392
2024-01-26,101580,614.5475,-0.4699,0.9961
2024-01-29,101580,626.2565,-0.6798,1.9053
2024-01-30,101580,621.8957,0.5805,-0.6963
2024-01-31,101580,628.2623,0.3615,1.0237
2024-02-01,101580,622.9558,0.7398,-0.8446
2024-02-02,101580,626.9247,-0.4329,0.6371
2024-02-05,101580,646.0355,0.6272,3.0483
2024-02-06,101580,646.4788,-0.1329,0.0686
2024-02-07,101580,642.2166,-0.3385,-0.6593
2024-02-08,101580,649.8804,-0.1701,1.1933
2024-02-09,101580,648.9691,0.3859,-0.1402
2024-02-12,101580,647.3701,1.2383,-0.2464
2024-02-13,101580,650.4962,-0.3785,0.4829
2024-02-14,101580,648.0564,0.0816,-0.3751
2024-02-15,101580,654.0278,0.3331,0.9214
2024-02-16,101580,654.8644,0.081,0.1279
2024-02-19,101580,651.1178,0.7262,-0.5721
2024-02-20,101580,653.6441,-0.5176,0.388
2024-02-21,101580,649.571,-0.02,-0.6231
2024-02-22,101580,655.4593,0.3029,0.9065
2024-02-23,101580,659.7319,0.3661,0.6518
2024-02-26,101580,673.6901,0.4942,2.1157
2024-02-27,101580,662.4824,0.007,-1.6636
2024-02-28,101580,659.084,-1.5327,-0.513
2024-02-29,101580,670.9247,-0.0971,1.7965
2024-03-01,101580,678.4572,-0.9679,1.1227
2024-03-04,101580,674.1912,-0.5076,-0.6288
2024-03-05,101580,672.0601,0.2164,-0.3161
2024-03-06,101580,665.9873,-0.3871,-0.9036
2024-03-07,101580,661.5834,0.7871,-0.6613
2024-03-08,101580,651.2884,1.3277,-1.5561
2024-03-11,101580,648.0967,1.3081,-0.4901
2024-03-12,101580,647.0395,0.0138,-0.1631
2024-03-13,101580,646.2191,0.4425,-0.1268
2024-03-14,101580,649.7505,-0.924,0.5465
2024-03-15,101580,646.8084,-0.2884,-0.4528
2024-03-18,101580,655.8045,0.0704,1.3908
2024-03-19,101580,660.5347,-0.6708,0.7213
2024-03-20,101580,659.9226,1.0459,-0.0927
2024-03-21,101580,668.4882,0.6027,1.298
2024-03-22,101580,676.9873,-0.4998,1.2714
2024-03-25,101580,665.5997,0.9276,-1.6821
2024-03-26,101580,673.5654,-0.1903,1.1968
2024-03-27,101580,673.3822,-0.1526,-0.0272
2024-03-28,101580,663.3508,-0.4067,-1.4897
2024-03-29,101580,662.7817,0.5318,-0.0858
2024-04-01,101580,648.9096,0.1364,-2.093
2024-04-02,101580,658.2903,-0.5998,1.4456
2024-04-03,101580,662.3233,0.8567,0.6126
2024-04-04,101580,659.0881,1.8428,-0.4885
2024-04-05,101580,669.9899,1.0433,1.6541
2024-04-08,101580,676.5512,1.431,0.9793
2024-04-09,101580,686.6004,-0.5378,1.4854
2024-04-10,101580,684.6043,-0.3138,-0.2907
2024-04-11,101580,686.1361,0.5213,0.2237
2024-04-12,101580,684.8137,-0.5853,-0.1927
2024-04-15,101580,694.8019,-0.8125,1.4585
2024-04-16,101580,699.7842,-0.6218,0.7171
2024-04-17,101580,684.2405,-0.6696,-2.2212
2024-04-18,101580,688.6311,-0.4022,0.6417
2024-04-19,101580,682.6259,0.0854,-0.872
2024-04-22,101580,659.3832,0.1151,-3.4049
2024-04-23,101580,653.5905,0.1031,-0.8785
2024-04-24,101580,645.5547,-0.9352,-1.2295
2024-04-25,101580,641.7793,-0.1134,-0.5848
2024-04-26,101580,639.0636,0.3218,-0.4232
2024-04-29,101580,643.9071,0.7768,0.7579
2024-04-30,101580,641.9667,-1.3875,-0.3013
2024-05-01,101580,645.0523,-0.1199,0.4806
2024-05-02,101580,644.3583,-0.0245,-0.1076
2024-05-03,101580,646.1435,0.036,0.2771
2024-05-06,101580,663.9845,0.6618,2.7612
2024-05-07,101580,668.5516,-0.2457,0.6878
2024-05-08,101580,666.6,0.1088,-0.2919
2024-05-09,101580,676.3024,0.592,1.4555
2024-05-10,101580,677.4114,0.1416,0.164
2024-05-13,101580,676.1852,1.3008,-0.181
2024-05-14,101580,671.7603,-1.1121,-0.6544
2024-05-15,101580,667.7137,-0.1432,-0.6024
2024-05-16,101580,674.4735,0.1737,1.0124
2024-05-17,101580,666.8379,0.4338,-1.1321
2024-05-20,101580,660.7544,0.2186,-0.9123
2024-05-21,101580,661.6689,0.934,0.1384
2024-05-22,101580,658.412,-1.0505,-0.4922
2024-05-23,101580,652.5446,0.3541,-0.8911
2024-05-24,101580,650.0862,-0.491,-0.3767
2024-05-27,101580,651.2616,1.3437,0.1808
2024-05-28,101580,648.4076,-0.5689,-0.4382
2024-05-29,101580,655.7693,-0.6152,1.1354
2024-05-30,101580,657.8103,-0.2464,0.3112
2024-05-31,101580,666.4276,-0.5433,1.31
2024-06-03,101580,664.5659,0.7301,-0.2794
2024-06-04,101580,667.262,1.4499,0.4057
2024-06-05,101580,663.5001,0.2189,-0.5638
2024-06-06,101580,656.2892,0.3344,-1.0868
2024-06-07,101580,659.6385,0.1832,0.5103
2024-06-10,101580,663.0359,-0.1694,0.515
2024-06-11,101580,655.496,0.9554,-1.1372
2024-06-12,101580,659.6594,0.0631,0.6352
2024-06-13,101580,650.2344,1.53,-1.4288
2024-06-14,101580,646.5113,-0.5609,-0.5726
2024-06-17,101580,651.5869,-1.7937,0.7851
2024-06-18,101580,647.6926,2.3868,-0.5977
2024-06-19,101580,637.9711,0.7199,-1.5009
2024-06-20,101580,638.8725,-0.2618,0.1413
2024-06-21,101580,638.8192,0.1311,-0.0083
2024-06-24,101580,645.96,-0.0878,1.1178
2024-06-25,101580,653.4645,-0.8189,1.1618
2024-06-26,101580,661.6294,0.7324,1.2495
2024-06-27,101580,666.0547,-0.3054,0.6688
2024-06-28,101580,676.3434,-0.4719,1.5447
2024-07-01,101580,666.7765,-2.2929,-1.4145
2024-07-02,101580,670.4199,-0.9,0.5464
2024-07-03,101580,669.5802,0.2554,-0.1252
2024-07-04,101580,668.6665,1.0729,-0.1365
2024-07-05,101580,662.1205,-0.164,-0.979
2024-07-08,101580,665.4127,-1.5372,0.4972
2024-07-09,101580,660.4254,1.1549,-0.7495
2024-07-10,101580,661.2547,-0.8556,0.1256
2024-07-11,101580,655.6629,1.1748,-0.8456
2024-07-12,101580,650.6539,0.5762,-0.764
2024-07-15,101580,653.507,1.2982,0.4385
2024-07-16,101580,654.9109,0.2684,0.2148
2024-07-17,101580,663.3051,0.1648,1.2817
2024-07-18,101580,670.8865,0.8511,1.143
2024-07-19,101580,671.6794,0.2182,0.1182
2024-07-22,101580,687.6545,1.7109,2.3784
2024-07-23,101580,690.6686,-1.5675,0.4383
2024-07-24,101580,697.7889,-0.4769,1.0309
2024-07-25,101580,692.4667,0.0474,-0.7627
2024-07-26,101580,695.3907,0.1727,0.4223
2024-07-29,101580,691.0021,-0.3744,-0.6311
2024-07-30,101580,687.5242,0.3229,-0.5033
2024-07-31,101580,682.3831,0.0339,-0.7478
2024-08-01,101580,678.4935,0.1362,-0.57
2024-08-02,101580,675.4356,0.0142,-0.4507
2024-08-05,101580,660.1266,1.2146,-2.2665
2024-08-06,101580,653.2947,-0.456,-1.0349
2024-08-07,101580,656.2631,-1.2489,0.4544
2024-08-08,101580,648.9919,0.0206,-1.108
2024-08-09,101580,646.6368,0.4843,-0.3629
2024-08-12,101580,670.0903,-0.7321,3.627
2024-08-13,101580,669.2379,0.0587,-0.1272
2024-08-14,101580,665.4077,-0.4419,-0.5723
2024-08-15,101580,666.0036,0.136,0.0896
2024-08-16,101580,654.5919,-1.2842,-1.7135
2024-08-19,101580,673.4767,-0.9678,2.885
2024-08-20,101580,676.3213,-0.8418,0.4224
2024-08-21,101580,681.5214,-0.1175,0.7689
2024-08-22,101580,680.2041,0.567,-0.1933
2024-08-23,101580,674.7072,-0.0087,-0.8081
2024-08-26,101580,668.8371,-1.3594,-0.87
2024-08-27,101580,659.8377,-0.1323,-1.3455
2024-08-28,101580,661.4543,-0.8487,0.245
2024-08-29,101580,656.9759,-1.4377,-0.6771
2024-08-30,101580,668.8507,0.2373,1.8075
2024-09-02,101580,664.4212,1.1819,-0.6623
2024-09-03,101580,665.0524,0.2164,0.095
2024-09-04,101580,667.5808,-1.2309,0.3802
2024-09-05,101580,667.729,0.5068,0.0222
2024-09-06,101580,665.6147,-1.5713,-0.3166
2024-09-09,101580,662.1656,-0.5448,-0.5182
2024-09-10,101580,661.265,-0.7788,-0.136
2024-09-11,101580,658.2408,1.6646,-0.4573
2024-09-12,101580,660.7088,0.1527,0.3749
2024-09-13,101580,665.3425,-0.6004,0.7013
2024-09-16,101580,670.656,-0.3426,0.7986
2024-09-17,101580,679.6124,0.9384,1.3355
2024-09-18,101580,679.2797,-0.0459,-0.049
2024-09-19,101580,685.7245,0.7548,0.9488
2024-09-20,101580,679.34,0.4909,-0.9311
2024-09-23,101580,677.8164,-0.0133,-0.2243
2024-09-24,101580,674.9927,-2.3661,-0.4166
2024-09-25,101580,679.5243,-1.4264,0.6714
2024-09-26,101580,676.7638,0.9464,-0.4062
2024-09-27,101580,677.659,0.0637,0.1323
2024-09-30,101580,680.3804,-0.3173,0.4016
2024-10-01,101580,693.8016,-1.4509,1.9726
2024-10-02,101580,691.3495,-0.0849,-0.3534
2024-10-03,101580,700.9031,-0.5824,1.3819
2024-10-04,101580,703.5003,-0.9482,0.3706
2024-10-07,101580,712.1334,0.6043,1.2272
2024-10-08,101580,716.5922,-1.8687,0.6261
