amfi_code,nav_date,nav,change_pct,scheme_name,fund_house,category,sub_category,expense_ratio_pct,cagr_1yr_pct,cagr_3yr_pct,cagr_5yr_pct,alpha_ann,beta,sharpe_ratio,std_deviation,daily_return
100711,2024-03-07,576.4413,-0.8805,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.056778526713553434
100711,2024-03-09,635.0641,0.2548,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.10169777911471667
100711,2024-03-10,624.5425,-0.8919,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.016567776386667177
100711,2024-03-12,734.5038,-0.8848,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.17606696101546326
100711,2024-04-01,470.7642,0.0589,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.35907179785863597
100711,2024-04-03,489.2787,0.4582,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.0393286065507954
100711,2024-04-04,508.1216,-0.6446,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.03851158858948889
100711,2024-04-06,546.687,0.9278,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.07589797402826415
100711,2024-04-07,574.7519,-0.5512,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.0513363222465506
100711,2024-04-09,637.6894,-1.8461,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.1095037702354702
100711,2024-04-10,625.5871,-0.1995,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.018978361565991198
100711,2024-04-11,709.3119,-1.158,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.13383396172970974
100711,2024-04-12,734.3236,0.441,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.0352619207431879
100711,2024-05-01,464.4475,-0.2579,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.36751658260745
100711,2024-05-02,479.8224,0.488,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.03310363388757609
100711,2024-05-03,496.9366,1.4583,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.03566778041208574
100711,2024-05-04,514.0122,0.8052,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.03436172743162813
100711,2024-05-06,547.6874,0.2627,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.06551439829638284
100711,2024-05-07,574.4309,-0.931,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.048829861705783184
100711,2024-05-08,622.3976,-0.3719,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.08350299400676398
100711,2024-05-09,625.8599,0.7492,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.0055628427873115616
100711,2024-05-11,713.5366,1.4523,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.14008997860383765
100711,2024-05-12,733.8119,0.2118,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.028415220746910608
100711,2024-06-02,481.7868,-0.9725,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.3434464608709671
100711,2024-06-03,501.4106,1.5988,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.040731294423176356
100711,2024-06-05,533.462,-1.7217,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.06392246195034579
100711,2024-06-06,557.4177,-0.1862,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.044906103902433436
100711,2024-06-08,628.4224,1.1407,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.12738149506196184
100711,2024-06-09,620.3023,0.4376,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.012921404456620378
100711,2024-06-11,713.2949,0.6537,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.1499149688788839
100711,2024-06-12,719.0994,-2.583,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.008137587973781946
100711,2024-07-02,482.0229,0.3114,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.3296852980269487
100711,2024-07-03,500.1466,0.8931,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.037599250989942545
100711,2024-07-05,530.4139,0.4699,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.060516856457686785
100711,2024-07-06,558.4755,-0.4623,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.05290509920648767
100711,2024-07-08,624.0688,-0.2313,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.11745063122733224
100711,2024-07-10,644.1324,-1.726,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.032149660422055915
100711,2024-07-11,708.921,0.224,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.10058273733785184
100711,2024-08-01,462.747,0.9088,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.3472516683805389
100711,2024-08-02,483.2325,1.8868,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.044269330757411796
100711,2024-08-03,497.6295,-0.3892,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.02979311201129886
100711,2024-08-04,517.2387,1.0739,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.03940522014872516
100711,2024-08-05,532.5362,2.4856,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.0295753198668236
100711,2024-08-07,589.156,1.4475,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.10632103507705182
100711,2024-08-08,621.196,0.2019,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.05438287991635504
100711,2024-08-10,643.1491,-0.3366,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.03534005370285698
100711,2024-08-11,706.3768,-0.2445,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.09830955217071757
100711,2024-09-01,460.976,0.0099,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.34740778575966824
100711,2024-09-02,484.9513,-1.1633,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.05200986602339386
100711,2024-09-04,522.5178,-0.0866,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.07746447942298529
100711,2024-09-05,539.6919,-0.8965,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.03286797119638818
100711,2024-09-07,590.1382,-1.7758,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.0934724052741942
100711,2024-09-08,627.2047,0.4393,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.062809863859008
100711,2024-09-09,624.328,0.4239,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.0045865408852963085
100711,2024-09-10,643.7249,-1.2567,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.031068444791840344
100711,2024-09-12,720.1393,-0.8266,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.11870660898778351
100711,2024-10-01,461.6011,-0.6835,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.3590113746048855
100711,2024-10-04,528.2944,1.4397,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.14448254131110172
100711,2024-10-05,539.1411,1.3345,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.020531544532745416
100711,2024-10-06,549.7165,-0.1727,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.019615273255924937
100711,2024-10-07,595.2556,0.0003,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.08284106443957917
100711,2024-10-09,618.0626,0.1572,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.03831463324326556
100711,2024-10-10,650.8411,1.4492,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.05303427193297261
100711,2024-10-12,710.265,-0.0968,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.09130323822512132
100711,2024-11-01,459.824,-0.3094,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.35260219777125434
100711,2024-11-03,494.8196,0.7727,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.07610651031699067
100711,2024-11-04,538.2479,0.6573,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.08776592519778914
100711,2024-11-06,552.5687,1.0501,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.02660632767912352
100711,2024-11-07,593.2607,0.5099,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.0736415218596349
100711,2024-11-09,620.6793,0.7553,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.04621678125653683
100711,2024-11-10,649.819,-0.1857,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.04694807769487386
100711,2024-11-11,698.4328,0.2026,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.07481129360637362
100711,2024-11-12,707.7851,0.0078,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.013390407781536107
100711,2024-12-01,462.5842,-0.657,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.3464341083190364
100711,2024-12-02,486.1614,-0.1784,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.050968450716647906
100711,2024-12-03,495.9765,1.3273,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.02018897427891231
100711,2024-12-04,540.598,0.5333,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.08996696416060024
100711,2024-12-06,555.7299,1.8133,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.027991039552495822
100711,2024-12-07,596.4952,1.4462,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.07335451988456976
100711,2024-12-08,632.7287,1.2156,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.06074399257529661
100711,2024-12-09,624.7272,-0.1237,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.012646020324350693
100711,2024-12-11,699.5612,0.9118,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.11978668449204699
100711,2024-12-12,717.705,-0.6584,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.02593597243529233
100711,,464.3148,0.1262,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.3530561999707401
100711,,466.9849,0.533,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.005750624360886247
100711,,468.4958,1.4697,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.0032354365205384816
100711,,464.6264,1.8393,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.008259198908506682
100711,,460.6351,-0.551,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.008590342692537445
100711,,469.4094,-1.324,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.019048266187270624
100711,,469.6875,-0.4125,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.0005924465935278622
100711,,478.2569,0.3947,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.018244896872920746
100711,,475.4432,0.7902,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.005883239739980728
100711,,478.6784,-1.3254,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.006804598320051758
100711,,493.8014,-0.0751,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.03159323671174641
100711,,502.5228,0.3454,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.017661756325518807
100711,,503.7745,-1.5834,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.002490832256765163
100711,,490.6597,1.8071,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.026033076306958725
100711,,497.4774,-0.5849,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.013894966307605783
100711,,494.7624,0.6231,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.0054575343523142195
100711,,496.2965,1.9196,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.0031006802457098637
100711,,489.1406,0.2274,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.014418598559530427
100711,,497.0446,-0.6743,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.01615895306993531
100711,,497.3204,0.1979,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.0005548797834238339
100711,,494.7351,1.0112,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.005198459584605852
100711,,500.5605,0.0793,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.011774786143129878
100711,,490.373,0.1188,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.020352185200390394
100711,,490.4612,0.1491,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.000179863083815901
100711,,487.4955,0.0063,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.0060467576232330345
100711,,491.1157,-0.5509,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.007426119830849842
100711,,490.2667,-0.3386,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.00172871687873144
100711,,488.1804,-0.1694,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.004255438927424637
100711,,491.545,-1.0033,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.006892124304867631
100711,,499.8,1.3909,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.016793986308476283
100711,,508.2899,-0.8719,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.016986594637855124
100711,,506.7712,0.7129,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.0029878618481302688
100711,,511.2778,-0.343,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.00889277054418236
100711,,515.1901,0.0912,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.007652004448462257
100711,,516.1316,-0.0528,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.001827480768749279
100711,,514.6246,1.7433,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.0029197979740052116
100711,,515.6982,-1.0709,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.002086180878255739
100711,,516.3925,-0.1597,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.0013463300822069701
100711,,515.0194,0.3187,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,-0.002659023901392832
100711,,541.0772,-0.4097,Mirae Asset Corporate Bond Direct Plan Growth,Mirae Asset,Debt,Corporate Bond,0.5127,22.11,8.71,13.33,-1.6975,0.9977,1.5922,13.2981,0.05059576396539622
