amfi_code,nav_date,nav,change_pct
101243,24-10-2024,116.1096,1.8257
101243,25-10-2024,114.4448,-1.5293
101243,28-10-2024,114.1789,0.6122
101243,29-10-2024,113.0292,-2.1526
101243,30-10-2024,112.4001,0.0328
101243,31-10-2024,111.9727,-0.182
101243,01-11-2024,113.2791,-0.2192
101243,04-11-2024,115.2622,-0.4557
101243,05-11-2024,115.2997,0.5986
101243,06-11-2024,115.7512,-1.2168
101243,07-11-2024,116.1442,-0.3244
101243,08-11-2024,117.3276,0.643
101243,11-11-2024,116.3413,-0.1446
101243,12-11-2024,115.9726,0.6725
101243,13-11-2024,117.0282,-1.2554
101243,14-11-2024,117.5144,0.7028
101243,15-11-2024,117.5672,-1.5521
101243,18-11-2024,121.0906,-0.5544
101243,19-11-2024,120.494,-1.1495
101243,20-11-2024,120.1515,-0.8666
101243,21-11-2024,118.8468,-1.1304
101243,22-11-2024,116.1804,-0.0156
101243,25-11-2024,116.8053,-0.5764
101243,26-11-2024,117.5257,0.6536
101243,27-11-2024,117.1981,0.1638
101243,28-11-2024,117.1195,-0.5168
101243,29-11-2024,115.8834,-0.7282
101243,02-12-2024,115.2054,-0.6451
101243,03-12-2024,116.3869,1.1179
101243,04-12-2024,117.9105,0.524
101243,05-12-2024,118.6906,-0.5113
101243,06-12-2024,118.7276,0.5975
101243,09-12-2024,116.9612,-0.523
101243,10-12-2024,118.4677,0.2741
101243,11-12-2024,118.5637,-2.6089
101243,12-12-2024,118.786,0.1862
101243,13-12-2024,120.5687,-1.1557
101243,16-12-2024,121.6555,0.9826
101243,17-12-2024,122.1639,1.0788
101243,18-12-2024,124.3075,0.157
101243,19-12-2024,125.6845,-0.675
101243,20-12-2024,125.1833,-0.8418
101243,23-12-2024,128.7339,1.1839
101243,24-12-2024,128.2824,0.1783
101243,25-12-2024,126.8318,0.3541
101243,26-12-2024,128.2929,1.1873
101243,27-12-2024,130.2564,1.0216
101243,30-12-2024,130.3628,0.3628
101394,01-01-2024,545.53,0.6182
101394,02-01-2024,549.0234,-0.8365
101394,03-01-2024,550.8548,0.6592
101394,04-01-2024,554.8572,1.6822
101394,05-01-2024,556.1057,0.7653
101394,08-01-2024,541.8223,-0.5141
101394,09-01-2024,536.2659,-0.723
101394,10-01-2024,534.0769,0.8726
101394,11-01-2024,540.5527,0.4484
101394,12-01-2024,539.6134,0.4221
101394,15-01-2024,542.3532,0.0435
101394,16-01-2024,537.5869,-0.2251
101394,17-01-2024,531.0203,0.4362
101394,18-01-2024,529.7262,1.8302
101394,19-01-2024,535.2815,0.1358
101394,22-01-2024,534.8961,-1.0401
101394,23-01-2024,528.0286,-0.1147
101394,24-01-2024,524.9701,0.345
101394,25-01-2024,523.3191,-0.5555
101394,26-01-2024,522.3624,-1.4538
101394,29-01-2024,518.1688,0.5512
101394,30-01-2024,531.4551,0.4288
101394,31-01-2024,536.7732,-0.2632
101394,01-02-2024,539.2199,2.223
101394,02-02-2024,537.263,1.5052
101394,05-02-2024,538.3151,-0.9311
101394,06-02-2024,534.5841,0.1362
101394,07-02-2024,534.8064,0.5694
101394,08-02-2024,549.9987,0.0332
101394,09-02-2024,555.7388,1.1047
101394,12-02-2024,554.2111,0.5188
101394,13-02-2024,551.1899,2.0963
101394,14-02-2024,548.727,-0.2375
101394,15-02-2024,556.6994,-0.7639
101394,16-02-2024,557.3542,-0.4987
101394,19-02-2024,568.6251,-0.6851
101394,20-02-2024,556.6893,1.2913
101394,21-02-2024,559.3675,-0.5349
101394,22-02-2024,556.2667,1.9702
101394,23-02-2024,555.8763,-0.2164
101394,26-02-2024,548.242,0.9202
101394,27-02-2024,556.7557,-0.5422
101394,28-02-2024,565.8181,1.6546
101394,29-02-2024,570.2743,-0.8547
101394,01-03-2024,573.8602,-0.218
101394,04-03-2024,559.6828,-0.3749
101394,05-03-2024,559.0173,0.2547
101394,06-03-2024,551.2497,0.0884
101394,07-03-2024,547.2201,-1.6073
101394,08-03-2024,548.4808,-0.0193
101394,11-03-2024,537.6152,-1.1492
101394,12-03-2024,539.9519,-0.5809
101394,13-03-2024,532.5821,-1.1314
101394,14-03-2024,529.279,-0.7195
101394,15-03-2024,519.4687,0.6678
101394,18-03-2024,524.3577,0.4003
101394,19-03-2024,521.6187,0.3375
101394,20-03-2024,523.2809,0.3756
101394,21-03-2024,519.284,-1.894
101394,22-03-2024,519.0783,0.8592
101394,25-03-2024,525.9495,0.8027
101394,26-03-2024,528.1999,-0.4153
101394,27-03-2024,530.3379,-0.554
101394,28-03-2024,532.2883,-1.7118
101394,29-03-2024,534.1949,-0.063
101394,01-04-2024,525.397,1.2727
101394,02-04-2024,529.5975,-0.3589
101394,03-04-2024,531.554,-0.1359
101394,04-04-2024,525.9079,-0.6836
101394,05-04-2024,529.7344,0.3933
101394,08-04-2024,526.7721,-0.791
101394,09-04-2024,528.7167,-0.1361
101394,10-04-2024,531.3292,0.8353
101394,11-04-2024,528.5482,-0.1329
101394,12-04-2024,530.5861,-0.5193
101394,15-04-2024,528.405,-0.5109
101394,16-04-2024,525.6929,0.6194
101394,17-04-2024,525.806,0.2933
101394,18-04-2024,520.0668,0.8795
101394,19-04-2024,511.4635,-2.0969
101394,22-04-2024,514.1539,0.698
101394,23-04-2024,521.8237,-2.558
101394,24-04-2024,523.2162,1.4749
101394,25-04-2024,517.6082,-0.0596
101394,26-04-2024,521.035,-0.3139
101394,29-04-2024,517.4041,0.0709
101394,30-04-2024,522.0307,1.0177
101394,01-05-2024,525.8431,0.299
101394,02-05-2024,531.0624,0.2056
101394,03-05-2024,533.6777,-0.3037
101394,06-05-2024,540.5349,-0.0053
101394,07-05-2024,546.3843,-0.0349
101394,08-05-2024,550.9698,-0.9666
101394,09-05-2024,552.0021,0.178
101394,10-05-2024,548.9417,-1.6187
101394,13-05-2024,557.6498,-0.9201
101394,14-05-2024,547.882,0.266
101394,15-05-2024,541.6497,0.1963
101394,16-05-2024,541.6839,-0.3092
101394,17-05-2024,541.4366,-0.5452
101394,20-05-2024,528.088,-0.2939
101394,21-05-2024,523.1153,0.2389
101394,22-05-2024,516.5812,-0.5068
101394,23-05-2024,519.6322,0.8441
101394,24-05-2024,512.722,1.1083
101394,27-05-2024,522.6774,0.8408
101394,28-05-2024,524.8496,-1.1167
101394,29-05-2024,526.1556,0.7303
101394,30-05-2024,528.8703,0.4905
101394,31-05-2024,526.8426,-0.3596
101394,03-06-2024,536.6811,0.8939
101394,04-06-2024,534.3017,0.6456
101394,05-06-2024,542.7888,1.6165
101394,06-06-2024,546.9746,1.4649
101394,07-06-2024,548.2886,-0.0671
101394,10-06-2024,545.5445,0.1776
101394,11-06-2024,552.4428,0.445
101394,12-06-2024,552.4123,-0.1265
101394,13-06-2024,544.1582,-0.0328
101394,14-06-2024,532.689,0.3119
101394,17-06-2024,547.5355,-1.119
101394,18-06-2024,553.7865,0.4508
101394,19-06-2024,566.469,1.3031
101394,20-06-2024,570.7839,-0.0037
101394,21-06-2024,575.479,0.3424
101394,24-06-2024,577.2182,0.4009
101394,25-06-2024,580.5905,-0.8437
101394,26-06-2024,574.8716,0.8885
101394,27-06-2024,573.8586,-0.255
101394,28-06-2024,578.8188,0.4472
101394,01-07-2024,569.1072,0.518
101394,02-07-2024,571.2831,1.4392
101394,03-07-2024,562.2472,-0.4633
101394,04-07-2024,551.1307,0.4215
101394,05-07-2024,546.3119,2.0386
101394,08-07-2024,547.6688,0.763
101394,09-07-2024,551.6928,0.1108
101394,10-07-2024,553.6184,0.5363
101394,11-07-2024,557.0416,-1.2939
101394,12-07-2024,559.7102,0.0378
101394,15-07-2024,560.9632,0.5748
101394,16-07-2024,560.7917,0.7206
101394,17-07-2024,554.9671,-0.1032
101394,18-07-2024,559.6287,-1.0025
101394,19-07-2024,557.715,0.976
101394,22-07-2024,541.4272,-0.4067
101394,23-07-2024,542.6823,1.0001
101394,24-07-2024,546.9188,-1.5027
101394,25-07-2024,539.0879,0.3164
101394,26-07-2024,539.1255,0.3658
101394,29-07-2024,539.8131,1.4659
101394,30-07-2024,542.5509,-0.3402
101394,31-07-2024,544.6087,0.7986
101394,01-08-2024,543.1603,-0.1717
101394,02-08-2024,546.014,-0.713
101394,05-08-2024,558.0546,-0.6295
101394,06-08-2024,554.9522,0.7247
101394,07-08-2024,551.7376,-0.3192
101394,08-08-2024,545.9613,-1.2821
101394,09-08-2024,549.9153,-0.1507
101394,12-08-2024,538.2568,0.9292
101394,13-08-2024,534.7511,0.2318
101394,14-08-2024,534.2667,0.5899
101394,15-08-2024,534.4969,-0.3624
101394,16-08-2024,533.3924,0.497
101394,19-08-2024,544.0206,0.0271
101394,20-08-2024,547.6752,0.7718
101394,21-08-2024,557.0624,-0.6922
101394,22-08-2024,554.0102,0.8868
101394,23-08-2024,557.3729,0.4382
101394,26-08-2024,539.1272,-1.461
101394,27-08-2024,539.3183,-0.5143
101394,28-08-2024,540.3298,1.6081
101394,29-08-2024,541.1177,1.7128
101394,30-08-2024,536.6599,-1.2511
101394,02-09-2024,528.9065,0.2888
101394,03-09-2024,523.3464,-0.3486
101394,04-09-2024,528.9816,-1.0483
101394,05-09-2024,521.0944,-1.0245
101394,06-09-2024,510.3558,0.0392
101394,09-09-2024,493.4078,1.0715
101394,10-09-2024,495.8468,0.3955
101394,11-09-2024,494.4334,0.8955
101394,12-09-2024,489.558,1.6636
101394,13-09-2024,496.8784,1.0077
101394,16-09-2024,494.2592,0.5513
101394,17-09-2024,500.2651,1.2732
101394,18-09-2024,500.0088,-0.6545
101394,19-09-2024,501.5649,0.3489
101394,20-09-2024,505.3854,-0.9772
101394,23-09-2024,506.3565,-1.6235
101394,24-09-2024,513.4088,-0.1302
101394,25-09-2024,517.1059,0.4326
101394,26-09-2024,525.6181,-0.4292
101394,27-09-2024,523.5659,1.6829
101394,30-09-2024,525.4773,-0.1712
101394,01-10-2024,518.6182,1.797
101394,02-10-2024,515.0045,-1.4872
101394,03-10-2024,514.3535,-1.0181
101394,04-10-2024,519.9667,-0.7621
101394,07-10-2024,525.5879,0.6021
101394,08-10-2024,526.0104,0.3669
101394,09-10-2024,527.8393,2.4792
101394,10-10-2024,520.2651,0.1966
101394,11-10-2024,529.564,1.7557
101394,14-10-2024,521.6286,-0.0111
101394,15-10-2024,520.3068,-0.1164
101394,16-10-2024,524.2931,2.3045
101394,17-10-2024,527.1152,1.6353
101394,18-10-2024,533.9027,0.0771
101394,21-10-2024,552.349,0.4301
101394,22-10-2024,548.0994,1.6466
101394,23-10-2024,543.4964,-1.6546
101394,24-10-2024,543.3633,0.7179
101394,25-10-2024,546.2251,0.6886
101394,28-10-2024,547.6372,0.9187
101394,29-10-2024,560.3424,0.1014
101394,30-10-2024,560.6715,0.9086
101394,31-10-2024,564.0022,0.7319
101394,01-11-2024,570.9989,-0.4515
101394,04-11-2024,558.6815,0.9806
101394,05-11-2024,565.4194,-0.0934
101394,06-11-2024,572.9107,0.1692
101394,07-11-2024,572.93,-0.885
101394,08-11-2024,566.9941,-0.452
101394,11-11-2024,569.1595,2.4327
101394,12-11-2024,572.753,-0.0155
101394,13-11-2024,583.9966,0.363
101394,14-11-2024,589.1463,-1.0313
101394,15-11-2024,592.3918,0.0498
101394,18-11-2024,585.1505,-1.1189
101394,19-11-2024,577.4676,-0.3821
101394,20-11-2024,580.9446,0.8582
101394,21-11-2024,584.652,-0.105
101394,22-11-2024,588.8823,-1.135
101394,25-11-2024,559.9475,1.768
101394,26-11-2024,556.2488,1.3547
101394,27-11-2024,561.0066,0.8062
101394,28-11-2024,560.6567,0.4564
101394,29-11-2024,564.7392,0.009
101394,02-12-2024,554.8307,-0.6526
101394,03-12-2024,561.9276,0.803
101394,04-12-2024,561.6916,-1.0083
101394,05-12-2024,560.6831,0.0868
101394,06-12-2024,563.0253,-0.1865
101394,09-12-2024,560.7908,0.5195
101394,10-12-2024,570.5447,0.4157
101394,11-12-2024,574.5051,0.4342
101394,12-12-2024,573.0408,0.7863
101394,13-12-2024,570.1268,-1.027
101394,16-12-2024,553.7153,1.9496
101394,17-12-2024,561.5061,-0.0699
101394,18-12-2024,563.6506,1.1089
101394,19-12-2024,566.5959,-1.0628
101394,20-12-2024,585.248,0.8491
101394,23-12-2024,585.8075,-0.0865
101394,24-12-2024,578.7891,0.0254
101394,25-12-2024,579.3969,-1.3384
101394,26-12-2024,578.195,0.2155
101394,27-12-2024,576.5041,1.4076
101394,30-12-2024,573.2702,0.1123
101458,01-01-2024,489.3787,-0.6305
101458,02-01-2024,495.4419,0.6501
101458,03-01-2024,501.0423,-0.5419
101458,04-01-2024,500.9862,-0.6138
101458,05-01-2024,498.064,-1.1367
101458,08-01-2024,501.0427,0.9914
101458,09-01-2024,497.0867,1.0643
101458,10-01-2024,490.4879,1.1271
101458,11-01-2024,494.1267,-0.5315
101458,12-01-2024,503.4985,0.8154
101458,15-01-2024,510.7511,0.5172
101458,16-01-2024,515.8718,-0.7077
101458,17-01-2024,516.5165,-0.1397
101458,18-01-2024,519.9521,0.5191
101458,19-01-2024,519.7462,0.0366
101458,22-01-2024,520.2721,1.5818
101458,23-01-2024,518.5552,0.5729
101458,24-01-2024,522.0807,0.598
101458,25-01-2024,518.4245,-0.3834
101458,26-01-2024,525.1657,-0.1992
101458,29-01-2024,523.5567,0.3485
101458,30-01-2024,517.5319,-1.1766
101458,31-01-2024,522.5079,0.091
101458,01-02-2024,521.8636,0.6842
101458,02-02-2024,524.604,-0.2346
101458,05-02-2024,518.602,-1.0179
101458,06-02-2024,517.9926,-0.6459
101458,07-02-2024,520.5007,0.5745
101458,08-02-2024,523.3352,-1.1961
101458,09-02-2024,517.3063,-1.6085
101458,12-02-2024,517.8544,-0.1491
101458,13-02-2024,510.8039,-0.7898
101458,14-02-2024,517.1663,0.544
101458,15-02-2024,520.0276,0.6487
101458,16-02-2024,516.4155,-0.7424
101458,19-02-2024,504.2714,0.4141
101458,20-02-2024,501.2156,0.1543
101458,21-02-2024,497.5505,-0.2474
101458,22-02-2024,497.4258,1.0111
101458,23-02-2024,495.0473,0.372
101458,26-02-2024,488.8921,-0.8316
101458,27-02-2024,478.7987,-0.2276
101458,28-02-2024,476.1092,-1.4291
101458,29-02-2024,476.8058,-0.7061
101458,01-03-2024,473.6467,-1.6739
101458,04-03-2024,481.3126,-0.7784
101458,05-03-2024,482.7226,-0.8418
101458,06-03-2024,475.7559,-1.2511
101458,07-03-2024,476.087,-0.9611
101458,08-03-2024,470.7741,-0.9912
101458,11-03-2024,473.1886,0.7045
101458,12-03-2024,475.5682,0.9012
101458,13-03-2024,476.3583,-0.5869
101458,14-03-2024,474.9066,-0.9492
101458,15-03-2024,475.1275,1.1709
101458,18-03-2024,475.6264,-0.9947
101458,19-03-2024,466.5439,-1.053
101458,20-03-2024,466.3562,1.842
101458,21-03-2024,468.0912,-0.4191
101458,22-03-2024,476.4236,-1.0896
101458,25-03-2024,468.5033,0.3397
101458,26-03-2024,477.2093,-0.5195
101458,27-03-2024,484.8172,-0.6583
101458,28-03-2024,482.9698,0.5841
101458,29-03-2024,485.5614,0.4637
101458,01-04-2024,470.7391,1.292
101458,02-04-2024,470.097,0.666
101458,03-04-2024,467.2356,0.0989
101458,04-04-2024,472.7883,0.4119
101458,05-04-2024,462.2161,0.6768
101458,08-04-2024,460.638,-0.0367
101458,09-04-2024,465.934,0.0629
101458,10-04-2024,467.7798,-0.8861
101458,11-04-2024,463.1448,1.6066
101458,12-04-2024,462.3894,-1.4976
101458,15-04-2024,466.0967,-1.0322
101458,16-04-2024,466.8612,-0.6014
101458,17-04-2024,467.7747,2.1214
101458,18-04-2024,467.1601,1.2419
101458,19-04-2024,467.8125,-0.9997
101458,22-04-2024,468.5294,0.0364
101458,23-04-2024,471.848,0.8701
101458,24-04-2024,474.3341,0.7334
101458,25-04-2024,472.8822,0.781
101458,26-04-2024,472.8998,-1.5179
101458,29-04-2024,476.6106,-1.3784
101458,30-04-2024,468.5801,0.075
101458,01-05-2024,470.6862,1.3518
101458,02-05-2024,476.3388,0.0941
101458,03-05-2024,477.3009,0.2582
101458,06-05-2024,481.1263,-1.604
101458,07-05-2024,487.3562,0.9149
101458,08-05-2024,482.6105,-0.2477
101458,09-05-2024,486.1314,-1.032
101458,10-05-2024,487.7911,1.1347
101458,13-05-2024,479.6931,-0.2112
101458,14-05-2024,475.5652,0.4148
101458,15-05-2024,476.2386,0.3564
101458,16-05-2024,484.1319,0.694
101458,17-05-2024,485.5768,0.4678
101458,20-05-2024,495.2214,-0.5489
101458,21-05-2024,500.0611,0.4788
101458,22-05-2024,496.6546,-0.3961
101458,23-05-2024,495.2203,0.8465
101458,24-05-2024,497.359,-0.4025
101458,27-05-2024,502.2769,-0.0171
101458,28-05-2024,504.9828,-0.6711
101458,29-05-2024,507.0187,-0.9411
101458,30-05-2024,510.6274,0.5898
101458,31-05-2024,507.8385,-1.5622
101458,03-06-2024,505.1027,-0.562
101458,04-06-2024,499.4357,0.1874
101458,05-06-2024,506.4096,-1.0121
101458,06-06-2024,507.0891,-0.7013
101458,07-06-2024,509.6249,0.3725
101458,10-06-2024,504.908,0.5557
101458,11-06-2024,508.7108,0.1759
101458,12-06-2024,512.088,1.069
101458,13-06-2024,518.6585,-1.1503
101458,14-06-2024,516.7839,0.0068
101458,17-06-2024,533.1429,-1.0042
101458,18-06-2024,532.8746,-0.1743
101458,19-06-2024,536.1457,-1.231
101458,20-06-2024,541.4499,0.2125
101458,21-06-2024,542.9544,0.4696
101458,24-06-2024,520.2087,-0.1348
101458,25-06-2024,519.0395,-0.9685
101458,26-06-2024,523.0461,0.6348
101458,27-06-2024,522.4592,-0.348
101458,28-06-2024,519.388,0.0258
101458,01-07-2024,527.6683,0.0093
101458,02-07-2024,530.9555,0.11
101458,03-07-2024,529.5599,0.2092
101458,04-07-2024,532.9455,1.2062
101458,05-07-2024,528.1016,-0.2815
101458,08-07-2024,520.4339,0.2481
101458,09-07-2024,518.822,0.7462
101458,10-07-2024,516.6617,-2.5471
101458,11-07-2024,518.1648,-0.1803
101458,12-07-2024,513.6604,0.2119
101458,15-07-2024,505.0378,-1.2098
101458,16-07-2024,507.0028,0.3468
101458,17-07-2024,508.8481,-0.2418
101458,18-07-2024,508.9699,0.6616
101458,19-07-2024,505.5847,-0.2495
101458,22-07-2024,529.8828,-0.2458
101458,23-07-2024,525.9237,0.02
101458,24-07-2024,519.176,-1.8005
101458,25-07-2024,518.8407,0.4453
101458,26-07-2024,513.8751,0.6075
101458,29-07-2024,507.6095,0.7492
101458,30-07-2024,511.1354,0.7725
101458,31-07-2024,509.5088,1.7847
101458,01-08-2024,508.6631,-0.8999
101458,02-08-2024,513.2781,-0.453
101458,05-08-2024,508.8066,0.7907
101458,06-08-2024,509.2951,1.284
101458,07-08-2024,511.6651,1.1346
101458,08-08-2024,517.4646,-0.0848
101458,09-08-2024,517.9009,0.0183
101458,12-08-2024,526.0079,-0.7461
101458,13-08-2024,527.9677,1.536
101458,14-08-2024,531.2967,0.1231
101458,15-08-2024,527.5861,-0.6568
101458,16-08-2024,530.1974,-0.0078
101458,19-08-2024,536.1489,-0.7954
101458,20-08-2024,548.9401,0.5521
101458,21-08-2024,548.1706,-0.8775
101458,22-08-2024,549.3477,-0.1506
101458,23-08-2024,554.438,-0.7039
101458,26-08-2024,551.599,3.534
101458,27-08-2024,546.686,1.3495
101458,28-08-2024,543.4797,-0.6518
101458,29-08-2024,543.1085,-0.2086
101458,30-08-2024,546.1184,0.509
101458,02-09-2024,542.4197,0.751
101458,03-09-2024,549.8122,1.0846
101458,04-09-2024,549.8394,-0.4979
101458,05-09-2024,555.1745,-0.0318
101458,06-09-2024,552.1909,-0.893
101458,09-09-2024,553.873,0.7411
101458,10-09-2024,556.4503,-0.8038
101458,11-09-2024,547.168,-2.5451
101458,12-09-2024,552.8938,1.7323
101458,13-09-2024,557.3784,-0.2866
101458,16-09-2024,563.6934,-0.1399
101458,17-09-2024,567.2194,0.7226
101458,18-09-2024,569.5223,-0.5251
101458,19-09-2024,562.8658,0.1597
101458,20-09-2024,567.9507,-1.2774
101458,23-09-2024,571.1283,0.3418
101458,24-09-2024,568.2409,0.3945
101458,25-09-2024,566.0784,0.1963
101458,26-09-2024,572.8636,0.2644
101458,27-09-2024,571.7532,-0.339
101458,30-09-2024,561.9939,0.0585
101458,01-10-2024,562.251,-0.1376
101458,02-10-2024,560.3551,-0.6699
101458,03-10-2024,562.4505,-0.5171
101458,04-10-2024,564.4677,0.2144
101458,07-10-2024,561.2835,-0.4736
101458,08-10-2024,559.8954,1.7054
101458,09-10-2024,561.7148,-0.5049
101458,10-10-2024,560.6928,0.0302
101458,11-10-2024,555.2821,-0.4852
101458,14-10-2024,580.2968,1.7349
101458,15-10-2024,576.4901,-0.7278
101458,16-10-2024,571.01,0.6989
101458,17-10-2024,571.7611,-0.8289
101458,18-10-2024,562.556,-0.3361
101458,21-10-2024,573.5222,-0.6064
101458,22-10-2024,575.1711,-1.3719
101458,23-10-2024,567.2509,0.7964
101458,24-10-2024,560.9688,-0.1098
101458,25-10-2024,560.7634,-0.1121
101458,28-10-2024,567.1509,-0.2564
101458,29-10-2024,563.8949,-0.1049
101458,30-10-2024,570.7927,-0.0112
101458,31-10-2024,573.2098,-0.6203
101458,01-11-2024,572.0445,0.6979
101458,04-11-2024,567.4579,-0.3759
101458,05-11-2024,568.5074,0.5736
101458,06-11-2024,562.2472,0.7469
101458,07-11-2024,558.1285,0.2145
101458,08-11-2024,554.9651,-1.5456
101458,11-11-2024,559.5543,-0.7236
101458,12-11-2024,559.1193,0.5542
101458,13-11-2024,559.6657,-1.481
101458,14-11-2024,558.0299,0.4241
101458,15-11-2024,561.9552,1.3712
101458,18-11-2024,569.4191,1.1487
101458,19-11-2024,572.3014,1.2831
101458,20-11-2024,572.5372,0.1057
101458,21-11-2024,571.2125,0.7289
101458,22-11-2024,571.4613,-0.8771
101458,25-11-2024,584.233,-1.2186
101458,26-11-2024,580.7871,0.1835
101458,27-11-2024,586.0975,1.3709
101458,28-11-2024,585.5727,-0.4651
101458,29-11-2024,593.7552,-0.2976
101458,02-12-2024,605.6836,0.879
101458,03-12-2024,611.0595,-0.1891
101458,04-12-2024,609.8486,-0.9011
101458,05-12-2024,619.2216,0.9914
101458,06-12-2024,619.6498,-0.7123
101458,09-12-2024,624.1741,-0.9517
101458,10-12-2024,633.5728,1.7819
101458,11-12-2024,622.6372,-2.5064
101458,12-12-2024,625.635,0.9889
101458,13-12-2024,626.6472,-0.2588
101458,16-12-2024,619.1096,-0.6216
101458,17-12-2024,624.1048,-0.7995
101458,18-12-2024,616.5468,1.6606
101458,19-12-2024,618.8465,-0.094
101458,20-12-2024,618.6172,-0.8245
101458,23-12-2024,630.877,0.606
101458,24-12-2024,622.7901,-0.3289
101458,25-12-2024,628.0756,0.7417
101458,26-12-2024,627.3647,1.6381
101458,27-12-2024,630.4857,1.4274
101458,30-12-2024,641.2857,-0.2416
101580,01-01-2024,565.1277,0.6664
101580,02-01-2024,570.295,0.24
101580,03-01-2024,570.1327,-0.2267
101580,04-01-2024,575.2297,-1.0866
101580,05-01-2024,576.1719,-0.9683
101580,08-01-2024,573.0744,0.1399
101580,09-01-2024,580.4442,-0.6195
101580,10-01-2024,581.9852,-0.2142
101580,11-01-2024,578.3232,0.2789
101580,12-01-2024,591.4914,1.3951
101580,15-01-2024,597.4616,-0.567
101580,16-01-2024,596.3604,-0.0306
101580,17-01-2024,599.132,-0.6267
101580,18-01-2024,599.5973,0.76
101580,19-01-2024,608.6387,-0.3153
101580,22-01-2024,601.3575,1.3267
101580,23-01-2024,604.2643,0.3864
101580,24-01-2024,604.6214,0.195
101580,25-01-2024,608.4861,-0.1541
101580,26-01-2024,614.5475,-0.4699
101580,29-01-2024,626.2565,-0.6798
101580,30-01-2024,621.8957,0.5805
101580,31-01-2024,628.2623,0.3615
101580,01-02-2024,622.9558,0.7398
101580,02-02-2024,626.9247,-0.4329
101580,05-02-2024,646.0355,0.6272
101580,06-02-2024,646.4788,-0.1329
101580,07-02-2024,642.2166,-0.3385
101580,08-02-2024,649.8804,-0.1701
101580,09-02-2024,648.9691,0.3859
101580,12-02-2024,647.3701,1.2383
101580,13-02-2024,650.4962,-0.3785
101580,14-02-2024,648.0564,0.0816
101580,15-02-2024,654.0278,0.3331
101580,16-02-2024,654.8644,0.081
101580,19-02-2024,651.1178,0.7262
101580,20-02-2024,653.6441,-0.5176
101580,21-02-2024,649.571,-0.02
101580,22-02-2024,655.4593,0.3029
101580,23-02-2024,659.7319,0.3661
101580,26-02-2024,673.6901,0.4942
101580,27-02-2024,662.4824,0.007
101580,28-02-2024,659.084,-1.5327
101580,29-02-2024,670.9247,-0.0971
101580,01-03-2024,678.4572,-0.9679
101580,04-03-2024,674.1912,-0.5076
101580,05-03-2024,672.0601,0.2164
101580,06-03-2024,665.9873,-0.3871
101580,07-03-2024,661.5834,0.7871
101580,08-03-2024,651.2884,1.3277
101580,11-03-2024,648.0967,1.3081
101580,12-03-2024,647.0395,0.0138
101580,13-03-2024,646.2191,0.4425
101580,14-03-2024,649.7505,-0.924
101580,15-03-2024,646.8084,-0.2884
101580,18-03-2024,655.8045,0.0704
101580,19-03-2024,660.5347,-0.6708
101580,20-03-2024,659.9226,1.0459
101580,21-03-2024,668.4882,0.6027
101580,22-03-2024,676.9873,-0.4998
101580,25-03-2024,665.5997,0.9276
101580,26-03-2024,673.5654,-0.1903
101580,27-03-2024,673.3822,-0.1526
101580,28-03-2024,663.3508,-0.4067
101580,29-03-2024,662.7817,0.5318
101580,01-04-2024,648.9096,0.1364
101580,02-04-2024,658.2903,-0.5998
